Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date,latitude_real,longitude_real
2025 S CALIF AVE,,,,,,,,,0.75,Bing,41.853927,-87.695152,2025 S CALIF AVE,"2025 S California Ave, Chicago, IL 60608, United States",243174,2/13/2007 4:50,8509909,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,2/13/2007 4:50,41.853927,-87.695152
2001 S CALIF AVE,,,,,,,,,0.75,Bing,41.854801,-87.695182,2001 S CALIF AVE,"2001 S California Ave, Chicago, IL 60608, United States",243175,2/13/2007 9:50,5441471,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,2/13/2007 9:50,41.854801,-87.695182
2875 W CERMAK RD,,,,,,,,,0.841,dstk,41.851789,-87.698098,2875 W CERMAK RD,2875 W Cermak Rd,243176,2/13/2007 10:00,9464557,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,2/13/2007 10:00,41.851789,-87.698098
2875 W CERMAK RD,,,,,,,,,0.841,dstk,41.851789,-87.698098,2875 W CERMAK RD,2875 W Cermak Rd,243177,2/13/2007 10:00,7825934,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,2/13/2007 10:00,41.851789,-87.698098
2869 W CERMAK RD,,,,,,,,,0.841,dstk,41.851792,-87.697787,2869 W CERMAK RD,2869 W Cermak Rd,243178,2/13/2007 10:05,6069109,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,GMC,30,TRUE,2/13/2007 10:05,41.851792,-87.697787
2859 W CERMAK RD,,,,,,,,,0.841,dstk,41.851798,-87.697517,2859 W CERMAK RD,2859 W Cermak Rd,243179,2/13/2007 10:05,6438597,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,2/13/2007 10:05,41.851798,-87.697517
2835 W CERMAK RD,,,,,,,,,0.841,dstk,41.851812,-87.696648,2835 W CERMAK RD,2835 W Cermak Rd,243180,2/13/2007 10:06,6528841,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,2/13/2007 10:06,41.851812,-87.696648
1839 S CALIFORNIA,1839,SOUTH,CALIFORNIA,-87.6953184,41.8562412,1839 SOUTH CALIFORNIA AVENUE,S,1839 S CALIFORNIA,,,,,,,243200,2/14/2007 1:48,7886653,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,2/14/2007 1:48,41.8562412,-87.6953184
1837 S CALIFORNIA,1837,SOUTH,CALIFORNIA,-87.6953337,41.8563314,1837 SOUTH CALIFORNIA AVENUE,S,1837 S CALIFORNIA,,,,,,,243201,2/14/2007 1:51,9850462,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,BUIC,30,TRUE,2/14/2007 1:51,41.8563314,-87.6953337
1829 S CALIFORNIA,1829,SOUTH,CALIFORNIA,-87.6953542,41.856536,1829 SOUTH CALIFORNIA AVENUE,S,1829 S CALIFORNIA,,,,,,,243202,2/14/2007 1:53,979G414,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,TOYT,30,TRUE,2/14/2007 1:53,41.856536,-87.6953542
1819 S CALIFORNIA,1819,SOUTH,CALIFORNIA,-87.6953143,41.8567904,1819 SOUTH CALIFORNIA AVENUE,S,1819 S CALIFORNIA,,,,,,,243204,2/14/2007 1:57,6751715,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,NISS,30,TRUE,2/14/2007 1:57,41.8567904,-87.6953143
1857 S CALIFORNIA,1857,SOUTH,CALIFORNIA,-87.6953078,41.8557568,1857 SOUTH CALIFORNIA AVENUE,S,1857 S CALIFORNIA,,,,,,,243205,2/14/2007 4:19,8351350,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,TOYT,30,TRUE,2/14/2007 4:19,41.8557568,-87.6953078
1854 S CALIFORNIA,,,,,,,,,0.766,dstk,41.856285,-87.695691,1854 S CALIFORNIA,1854 S California Ave,243206,2/14/2007 1:23,7833068,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,TOYT,30,TRUE,2/14/2007 1:23,41.856285,-87.695691
1848 S CALIFORNIA,,,,,,,,,0.766,dstk,41.856386,-87.695694,1848 S CALIFORNIA,1848 S California Ave,243207,2/14/2007 4:26,3626324,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,2/14/2007 4:26,41.856386,-87.695694
1838 S CALIFORNIA,,,,,,,,,0.766,dstk,41.856554,-87.695701,1838 S CALIFORNIA,1838 S California Ave,243208,2/14/2007 4:30,G318395,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,AMER,30,TRUE,2/14/2007 4:30,41.856554,-87.695701
1838 S CALIFORNIA,,,,,,,,,0.766,dstk,41.856554,-87.695701,1838 S CALIFORNIA,1838 S California Ave,243209,2/14/2007 4:33,7550694,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,DODG,30,TRUE,2/14/2007 4:33,41.856554,-87.695701
1830 S CALIFORNIA,,,,,,,,,0.766,dstk,41.856688,-87.695705,1830 S CALIFORNIA,1830 S California Ave,243210,2/14/2007 4:35,97783LB,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,2/14/2007 4:35,41.856688,-87.695705
1826 S CALIFORNIA,,,,,,,,,0.766,dstk,41.856755,-87.695708,1826 S CALIFORNIA,1826 S California Ave,243211,2/14/2007 4:38,1876077,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,2/14/2007 4:38,41.856755,-87.695708
1658 S CALIFORNIA,,,,,,,,,0.766,dstk,41.858625,-87.695755,1658 S CALIFORNIA,1658 S California Ave,243212,2/14/2007 4:45,9662608,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,HOND,30,TRUE,2/14/2007 4:45,41.858625,-87.695755
1628 S CALIFORNIA,,,,,,,,,0.766,dstk,41.858932,-87.695761,1628 S CALIFORNIA,1628 S California Ave,243213,2/14/2007 4:55,2659799,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,2/14/2007 4:55,41.858932,-87.695761
1616 S CALIFORNIA,,,,,,,,,0.766,dstk,41.859055,-87.695763,1616 S CALIFORNIA,1616 S California Ave,243214,2/14/2007 4:58,8450928,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,2/14/2007 4:58,41.859055,-87.695763
1659 S CALIFORNIA,1659,SOUTH,CALIFORNIA,-87.6953375,41.8575877,1659 SOUTH CALIFORNIA BOULEVARD,S,1659 S CALIFORNIA,,,,,,,243215,2/14/2007 5:30,8143214,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,OLDS,30,TRUE,2/14/2007 5:30,41.8575877,-87.6953375
2402 S KEDZIE,,,,,,,,,0.75,dstk,41.848103,-87.705222,2402 S KEDZIE,2402 S Kedzie Ave,243238,2/13/2007 15:33,8506585,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,2/13/2007 15:33,41.848103,-87.705222
2404 S KEDZIE,,,,,,,,,0.75,dstk,41.848066,-87.705222,2404 S KEDZIE,2404 S Kedzie Ave,243239,2/13/2007 15:33,8752170,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,CHEV,30,TRUE,2/13/2007 15:33,41.848066,-87.705222
2408 S KEDZIE,2408,SOUTH,KEDZIE,-87.705311,41.8478012,2408 SOUTH KEDZIE AVENUE,S,2408 S KEDZIE,,,,,,,243240,2/13/2007 19:30,4515581,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,BUIC,30,TRUE,2/13/2007 19:30,41.8478012,-87.705311
2546 S KEDZIE,2546,SOUTH,KEDZIE,-87.705399,41.8449074,2546 SOUTH KEDZIE AVENUE,S,2546 S KEDZIE,,,,,,,243241,2/13/2007 15:40,7522600,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,10,FORD,30,TRUE,2/13/2007 15:40,41.8449074,-87.705399
3808 W ARMITAGE,3808,WEST,ARMITAGE,-87.7221489,41.9174192,3808 WEST ARMITAGE AVENUE,W,3808 W ARMITAGE,,,,,,,243309,2/13/2007 18:20,7035350,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,PONT,30,TRUE,2/13/2007 18:20,41.9174192,-87.7221489
4045 W ARMITAGE,4045,WEST,ARMITAGE,-87.7283388,41.9168564,4045 WEST ARMITAGE AVENUE,W,4045 W ARMITAGE,,,,,,,243421,2/13/2007 23:30,9030517,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,CHEV,30,TRUE,2/13/2007 23:30,41.9168564,-87.7283388
4041 W ARMITAGE,,,,,,,,,0.759,dstk,41.917072,-87.727912,4041 W ARMITAGE,4041 W Armitage Ave,243423,2/13/2007 23:30,7701806,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,OLDS,30,TRUE,2/13/2007 23:30,41.917072,-87.727912
4039 W ARMITAGE,4039,WEST,ARMITAGE,-87.7281579,41.9169486,4039 WEST ARMITAGE AVENUE,W,4039 W ARMITAGE,,,,,,,243424,2/13/2007 23:30,6875034,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,FORD,30,TRUE,2/13/2007 23:30,41.9169486,-87.7281579
4035 W ARMITAGE,4035,WEST,ARMITAGE,-87.7279434,41.9168599,4035 WEST ARMITAGE AVENUE,W,4035 W ARMITAGE,,,,,,,243425,2/13/2007 23:35,6540475,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,FORD,30,TRUE,2/13/2007 23:35,41.9168599,-87.7279434
4019 W ARMITAGE,4019,WEST,ARMITAGE,-87.7273959,41.9169691,4019 WEST ARMITAGE AVENUE,W,4019 W ARMITAGE,,,,,,,243426,2/13/2007 23:35,270H318,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,FORD,30,TRUE,2/13/2007 23:35,41.9169691,-87.7273959
4021 W ARMITAGE,,,,,,,,,0.759,dstk,41.917078,-87.727269,4021 W ARMITAGE,4021 W Armitage Ave,243427,2/13/2007 23:40,173883,IL,HCP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,CHEV,30,TRUE,2/13/2007 23:40,41.917078,-87.727269
4013 W ARMITAGE,4013,WEST,ARMITAGE,-87.7271255,41.9169072,4013 WEST ARMITAGE AVENUE,W,4013 W ARMITAGE,,,,,,,243428,2/13/2007 23:40,232979,IL,HCP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,FORD,30,TRUE,2/13/2007 23:40,41.9169072,-87.7271255
4050 W ARMITAGE,4050,WEST,ARMITAGE,-87.7286514,41.9173093,4050 WEST ARMITAGE AVENUE,W,4050 W ARMITAGE,,,,,,,243429,2/13/2007 23:50,77748EB,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,CHEV,30,TRUE,2/13/2007 23:50,41.9173093,-87.7286514
4104 W ARMITAGE,,,,,,,,,0.759,dstk,41.917206,-87.729131,4104 W ARMITAGE,4104 W Armitage Ave,243430,2/13/2007 23:30,7694246,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,MITS,30,TRUE,2/13/2007 23:30,41.917206,-87.729131
5257 W DIVERSEY,5257,WEST,DIVERSEY,-87.7585843,41.9311091,5257 WEST DIVERSEY AVENUE,W,5257 W DIVERSEY,,,,,,,243431,2/13/2007 10:25,D146478,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,NISS,30,TRUE,2/13/2007 10:25,41.9311091,-87.7585843
5247 W DIVERSEY,5247,WEST,DIVERSEY,-87.7583296,41.9311837,5247 WEST DIVERSEY AVENUE,W,5247 W DIVERSEY,,,,,,,243432,2/13/2007 10:25,4901423,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,BUIC,30,TRUE,2/13/2007 10:25,41.9311837,-87.7583296
5302 W DIVERSEY,,,,,,,,,0.759,dstk,41.931442,-87.75891,5302 W DIVERSEY,5302 W Diversey Ave,243433,2/13/2007 10:25,4198TX,IL,TXI,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,MERC,30,TRUE,2/13/2007 10:25,41.931442,-87.75891
5336 W DIVERSEY,,,,,,,,,0.759,dstk,41.931431,-87.759672,5336 W DIVERSEY,5336 W Diversey Ave,243434,2/13/2007 10:30,6373812,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,ISU,30,TRUE,2/13/2007 10:30,41.931431,-87.759672
7237 S DAMEN,7237,SOUTH,DAMEN,-87.6731774,41.7618577,7237 SOUTH DAMEN AVENUE,S,7237 S DAMEN,,,,,,,243437,2/14/2007 3:30,5376005,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,2/14/2007 3:30,41.7618577,-87.6731774
1919 W 71ST ST,,,,,,,,,0.808,dstk,41.764748,-87.671881,1919 W 71ST ST,1919 W 71st St,243438,2/14/2007 3:40,531G338,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,MERC,30,TRUE,2/14/2007 3:40,41.764748,-87.671881
1919 W 71ST ST,,,,,,,,,0.808,dstk,41.764748,-87.671881,1919 W 71ST ST,1919 W 71st St,244990,2/14/2007 2:51,531G338,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,MERC,30,TRUE,2/14/2007 2:51,41.764748,-87.671881
7340 S DAMEN,7340,SOUTH,DAMEN,-87.673705,41.7599421,7340 SOUTH DAMEN AVENUE,S,7340 S DAMEN,,,,,,,243439,2/14/2007 4:05,224H888,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,2/14/2007 4:05,41.7599421,-87.673705
7342 S DAMEN,7342,SOUTH,DAMEN,-87.6737034,41.7598728,7342 SOUTH DAMEN AVENUE,S,7342 S DAMEN,,,,,,,243440,2/14/2007 4:13,9837991,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,PONT,30,TRUE,2/14/2007 4:13,41.7598728,-87.6737034
7344 S DAMEN,7344,SOUTH,DAMEN,-87.6737023,41.7598038,7344 SOUTH DAMEN AVENUE,S,7344 S DAMEN,,,,,,,243441,2/14/2007 4:18,9229163,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,2/14/2007 4:18,41.7598038,-87.6737023
7316 S DAMEN,,,,,,,,,0.75,Bing,41.76064387,-87.67349079,7316 S DAMEN,"7316 S Damen Ave, Chicago, IL 60636, United States",243442,2/14/2007 4:37,142H986,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHRY,30,TRUE,2/14/2007 4:37,41.7606438696,-87.6734907925
7111 S HALSTED,7111,SOUTH,HALSTED,-87.6438551,41.764797,7111 SOUTH HALSTED STREET,S,7111 S HALSTED,,,,,,,243443,2/14/2007 4:55,437H119,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,BUIC,30,TRUE,2/14/2007 4:55,41.764797,-87.6438551
6040 S DAMEN,,,,,,,,,0.75,Bing,41.78408034,-87.67408758,6040 S DAMEN,"6040 S Damen Ave, Chicago, IL 60636, United States",243444,2/14/2007 5:45,7310937,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,2/14/2007 5:45,41.7840803415,-87.674087584
6540 S DAMEN,,,,,,,,,0.75,Bing,41.77493133,-87.6738435,6540 S DAMEN,"6540 S Damen Ave, Chicago, IL 60636, United States",243447,2/13/2007 17:37,8585802,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,2/13/2007 17:37,41.7749313265,-87.673843503
1237 W 71ST ST,,,,,,,,,0.808,dstk,41.764957,-87.655455,1237 W 71ST ST,1237 W 71st St,243450,2/14/2007 3:50,9669722,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,OLDS,30,TRUE,2/14/2007 3:50,41.764957,-87.655455
1231 W 71ST ST,,,,,,,,,0.808,dstk,41.765034,-87.655327,1231 W 71ST ST,1231 W 71st St,243452,2/14/2007 3:57,,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,2/14/2007 3:57,41.765034,-87.655327
1227 W 71ST ST,,,,,,,,,0.808,dstk,41.764962,-87.655163,1227 W 71ST ST,1227 W 71st St,243453,2/14/2007 4:08,7107353,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,CHEV,30,TRUE,2/14/2007 4:08,41.764962,-87.655163
6427 S DAMEN,6427,SOUTH,DAMEN,-87.6735765,41.7766823,6427 SOUTH DAMEN AVENUE,S,6427 S DAMEN,,,,,,,243456,2/14/2007 1:24,8579642,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,2/14/2007 1:24,41.7766823,-87.6735765
6411 S DAMEN,6411,SOUTH,DAMEN,-87.6736178,41.7771291,6411 SOUTH DAMEN AVENUE,S,6411 S DAMEN,,,,,,,243457,2/14/2007 1:29,1068545,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,7,FORD,30,TRUE,2/14/2007 1:29,41.7771291,-87.6736178
1015 N LASALLE,,,,,,,,,0.755,dstk,41.901096,-87.632839,1015 N LASALLE,1015 N la Salle Dr,243732,2/13/2007 7:18,7405426,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,FORD,30,TRUE,2/13/2007 7:18,41.901096,-87.632839
1119 N LASALLE,,,,,,,,,0.755,dstk,41.902379,-87.63288,1119 N LASALLE,1119 N la Salle Dr,243733,2/13/2007 7:24,850SNS,IA,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,DODG,30,TRUE,2/13/2007 7:24,41.902379,-87.63288
4642 W 87 ST,,,,,,,,,0.808,dstk,41.734661,-87.737325,4642 W 87 ST,4642 W 87th St,243757,2/16/2007 9:45,2792638,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,CHEV,30,TRUE,2/16/2007 9:45,41.734661,-87.737325
2632 W 87 ST,,,,,,,,,0.808,dstk,41.735495,-87.688614,2632 W 87 ST,2632 W 87th St,243763,2/17/2007 1:45,6625164,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,FORD,30,TRUE,2/17/2007 1:45,41.735495,-87.688614
439 W 119TH ST,,,,,,,,,0.873,dstk,41.677829,-87.633579,439 W 119TH ST,439 W 119th St,243797,2/13/2007 23:05,9878112,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,253,CHEV,30,TRUE,2/13/2007 23:05,41.677829,-87.633579
412 W 119TH ST,,,,,,,,,0.873,dstk,41.677988,-87.632719,412 W 119TH ST,412 W 119th St,243798,2/13/2007 23:08,9562986,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,253,PONT,30,TRUE,2/13/2007 23:08,41.677988,-87.632719
159 W 119TH ST,,,,,,,,,0.873,dstk,41.677903,-87.626708,159 W 119TH ST,159 W 119th St,243799,2/13/2007 23:16,TAYLORJ,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,253,MERC,30,TRUE,2/13/2007 23:16,41.677903,-87.626708
1121 N LASALLE,,,,,,,,,0.755,dstk,41.902441,-87.632884,1121 N LASALLE,1121 N la Salle Dr,243915,2/13/2007 7:26,F700556,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,FORD,30,TRUE,2/13/2007 7:26,41.902441,-87.632884
1129 N LASALLE,,,,,,,,,0.755,dstk,41.902684,-87.632894,1129 N LASALLE,1129 N la Salle Dr,243916,2/13/2007 7:27,8934409,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,JEEP,30,TRUE,2/13/2007 7:27,41.902684,-87.632894
1211 N LASALLE,,,,,,,,,0.755,dstk,41.90407,-87.632929,1211 N LASALLE,1211 N la Salle Dr,243917,2/13/2007 7:32,8781568,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,2/13/2007 7:32,41.90407,-87.632929
1215 N LASALLE,,,,,,,,,0.755,dstk,41.904147,-87.632931,1215 N LASALLE,1215 N la Salle Dr,243918,2/13/2007 7:34,C400164,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,NISS,30,TRUE,2/13/2007 7:34,41.904147,-87.632931
1221 N LASALLE,,,,,,,,,0.755,dstk,41.904261,-87.632935,1221 N LASALLE,1221 N la Salle Dr,243919,2/13/2007 7:36,4935449,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,KIA,30,TRUE,2/13/2007 7:36,41.904261,-87.632935
1235 N LASALLE,,,,,,,,,0.755,dstk,41.904532,-87.632943,1235 N LASALLE,1235 N la Salle Dr,243920,2/13/2007 7:40,8442289,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,BMW,30,TRUE,2/13/2007 7:40,41.904532,-87.632943
1243 N LASALLE,,,,,,,,,0.755,dstk,41.904683,-87.63295,1243 N LASALLE,1243 N la Salle Dr,243921,2/13/2007 7:42,9806975,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,NISS,30,TRUE,2/13/2007 7:42,41.904683,-87.63295
1245 N LASALLE,,,,,,,,,0.755,dstk,41.904721,-87.632951,1245 N LASALLE,1245 N la Salle Dr,243922,2/13/2007 7:47,3489335,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,PONT,30,TRUE,2/13/2007 7:47,41.904721,-87.632951
1247 N LASALLE,,,,,,,,,0.755,dstk,41.90476,-87.632952,1247 N LASALLE,1247 N la Salle Dr,243923,2/13/2007 7:49,S95DCX,TX,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,FORD,30,TRUE,2/13/2007 7:49,41.90476,-87.632952
1255 N LASALLE,,,,,,,,,0.755,dstk,41.904913,-87.632956,1255 N LASALLE,1255 N la Salle Dr,243924,2/13/2007 7:53,C856607,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,HYUN,30,TRUE,2/13/2007 7:53,41.904913,-87.632956
1419 N LASALLE,,,,,,,,,0.755,dstk,41.907967,-87.633051,1419 N LASALLE,1419 N la Salle St,243925,2/13/2007 7:59,F380004,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,CADI,30,TRUE,2/13/2007 7:59,41.907967,-87.633051
1507 N LASALLE,,,,,,,,,0.755,dstk,41.909388,-87.633172,1507 N LASALLE,1507 N la Salle St,243926,2/13/2007 8:05,7222633,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,HOND,30,TRUE,2/13/2007 8:05,41.909388,-87.633172
1557 N LASALLE,,,,,,,,,0.755,dstk,41.910379,-87.633123,1557 N LASALLE,1557 N la Salle St,243927,2/13/2007 8:15,12378A,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,TOYT,30,TRUE,2/13/2007 8:15,41.910379,-87.633123
1611 N LASALLE,,,,,,,,,0.755,dstk,41.911345,-87.633158,1611 N LASALLE,1611 N la Salle St,243928,2/13/2007 8:19,7881282,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,DODG,30,TRUE,2/13/2007 8:19,41.911345,-87.633158
1613 N LASALLE,,,,,,,,,0.755,dstk,41.911381,-87.633159,1613 N LASALLE,1613 N la Salle St,243929,2/13/2007 8:21,DSV1628,OH,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,CHEV,30,TRUE,2/13/2007 8:21,41.911381,-87.633159
1617 N LASALLE,,,,,,,,,0.755,dstk,41.911453,-87.633161,1617 N LASALLE,1617 N la Salle St,243930,2/13/2007 8:23,4229TX,IL,TXI,964070,SNOW ROUTE: 2' OF SNOW OR MORE,18,FORD,30,TRUE,2/13/2007 8:23,41.911453,-87.633161
5347 W DIVERSEY,5347,WEST,DIVERSEY,-87.7607759,41.931042,5347 WEST DIVERSEY AVENUE,W,5347 W DIVERSEY,,,,,,,244033,2/13/2007 10:30,3572284,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,CHEV,30,TRUE,2/13/2007 10:30,41.931042,-87.7607759
5343 W DIVERSEY,5343,WEST,DIVERSEY,-87.7606025,41.9311207,5343 WEST DIVERSEY AVENUE,W,5343 W DIVERSEY,,,,,,,244034,2/13/2007 10:30,8354960,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,FORD,30,TRUE,2/13/2007 10:30,41.9311207,-87.7606025
5153 W DIVERSEY,5153,WEST,DIVERSEY,-87.7560654,41.9312048,5153 WEST DIVERSEY AVENUE,W,5153 W DIVERSEY,,,,,,,244035,2/13/2007 10:35,8625784,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,DODG,30,TRUE,2/13/2007 10:35,41.9312048,-87.7560654
5149 W DIVERSEY,5149,WEST,DIVERSEY,-87.7558976,41.9311939,5149 WEST DIVERSEY AVENUE,W,5149 W DIVERSEY,,,,,,,244036,2/13/2007 10:40,J513648,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,HOND,30,TRUE,2/13/2007 10:40,41.9311939,-87.7558976
5145 W DIVERSEY,5145,WEST,DIVERSEY,-87.7557822,41.9311933,5145 WEST DIVERSEY AVENUE,W,5145 W DIVERSEY,,,,,,,244037,1/13/2007 10:50,8469982,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,NISS,30,TRUE,1/13/2007 10:50,41.9311933,-87.7557822
5127 W DIVERSEY,,,,,,,,,0.759,dstk,41.931349,-87.75457,5127 W DIVERSEY,5127 W Diversey Ave,244038,2/13/2007 10:40,6720824,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,TOYT,30,TRUE,2/13/2007 10:40,41.931349,-87.75457
5134 W DIVERSEY,,,,,,,,,0.759,dstk,41.931496,-87.754722,5134 W DIVERSEY,5134 W Diversey Ave,244039,2/13/2007 10:45,T156753,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,CHEV,30,TRUE,2/13/2007 10:45,41.931496,-87.754722
5136 W DIVERSEY,,,,,,,,,0.759,dstk,41.931495,-87.754759,5136 W DIVERSEY,5136 W Diversey Ave,244040,2/13/2007 11:45,3251758,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,MERC,30,TRUE,2/13/2007 11:45,41.931495,-87.754759
5049 W DIVERSEY,,,,,,,,,0.759,dstk,41.931375,-87.752533,5049 W DIVERSEY,5049 W Diversey Ave,244041,2/13/2007 10:45,2580204,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,CHEV,30,TRUE,2/13/2007 10:45,41.931375,-87.752533
5041 W DIVERSEY,5041,WEST,DIVERSEY,-87.7531402,41.9312189,5041 WEST DIVERSEY AVENUE,W,5041 W DIVERSEY,,,,,,,244042,2/13/2007 10:45,STANTAX,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,25,MERC,30,TRUE,2/13/2007 10:45,41.9312189,-87.7531402
