Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
2939 W HARRISON,2939,WEST,HARRISON,-87.7001385,41.8735633,2939 WEST HARRISON STREET,W,2939 W HARRISON,,,,,,,217616,2/10/2010 2:19:00 AM,H274012,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2010-02-10 02:19:00
2910 W HARRISON,2910,WEST,HARRISON,-87.6991392,41.8740711,2910 WEST HARRISON STREET,W,2910 W HARRISON,,,,,,,215329,2/10/2010 2:23:00 AM,A445648,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2010-02-10 02:23:00
2910 W HARRISON,2910,WEST,HARRISON,-87.6991392,41.8740711,2910 WEST HARRISON STREET,W,2910 W HARRISON,,,,,,,217617,2/10/2010 2:23:00 AM,A931904,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,PONT,60,True,2010-02-10 02:23:00
2910 W HARRISON,2910,WEST,HARRISON,-87.6991392,41.8740711,2910 WEST HARRISON STREET,W,2910 W HARRISON,,,,,,,217618,2/10/2010 2:27:00 AM,A256643,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,ACUR,60,True,2010-02-10 02:27:00
2930 W HARRISON,2930,WEST,HARRISON,-87.6997823,41.8740626,2930 WEST HARRISON STREET,W,2930 W HARRISON,,,,,,,215332,2/10/2010 2:40:00 AM,6718197,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2010-02-10 02:40:00
2930 W HARRISON,2930,WEST,HARRISON,-87.6997823,41.8740626,2930 WEST HARRISON STREET,W,2930 W HARRISON,,,,,,,215971,2/9/2010 5:27:00 PM,X672492,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2010-02-09 17:27:00
2930 W HARRISON,2930,WEST,HARRISON,-87.6997823,41.8740626,2930 WEST HARRISON STREET,W,2930 W HARRISON,,,,,,,217619,2/10/2010 3:33:00 AM,341L647,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2010-02-10 03:33:00
2930 W HARRISON,2930,WEST,HARRISON,-87.6997823,41.8740626,2930 WEST HARRISON STREET,W,2930 W HARRISON,,,,,,,2364681,2/10/2010 2:32:00 AM,X672492,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2010-02-10 02:32:00
3004 W HARRISON,,,,,,,,,0.781,dstk,37.796828,-89.371591,3004 W HARRISON,3004 W Harrison Rd,215333,2/10/2010 2:54:00 AM,BYB5191,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,HYUN,60,True,2010-02-10 02:54:00
1746 W ADDISON,1746,WEST,ADDISON,-87.6733036,41.9472038,1746 WEST ADDISON STREET,W,1746 W ADDISON,,,,,,,215398,2/9/2010 1:30:00 PM,A465903,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,True,2010-02-09 13:30:00
2604 W 59TH,,,,,,,,,0.74,dstk,41.786558,-87.688849,2604 W 59TH,2604 W 59th St,215624,2/10/2010 1:36:00 AM,3858530,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-02-10 01:36:00
2814 W 59TH ST,,,,,,,,,0.808,dstk,41.786468,-87.694113,2814 W 59TH ST,2814 W 59th St,215625,2/10/2010 1:55:00 AM,A895450,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2010-02-10 01:55:00
2834 W 59TH ST,,,,,,,,,0.808,dstk,41.78646,-87.69487,2834 W 59TH ST,2834 W 59th St,215626,2/10/2010 1:58:00 AM,H870699,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-02-10 01:58:00
2844 W 59TH ST,,,,,,,,,0.808,dstk,41.786456,-87.695065,2844 W 59TH ST,2844 W 59th St,215627,2/10/2010 2:00:00 AM,1359001,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2010-02-10 02:00:00
2846 W 59TH,2846,WEST,59TH,-87.6954843,41.7865627,2846 WEST 59TH STREET,W,2846 W 59TH,,,,,,,215628,2/10/2010 2:04:00 AM,A489316,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 02:04:00
3700 W 59TH ST,,,,,,,,,0.808,dstk,41.786051,-87.715603,3700 W 59TH ST,3700 W 59th St,215652,2/10/2010 7:24:00 AM,9797046,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-02-10 07:24:00
3712 W 59TH ST,,,,,,,,,0.808,dstk,41.786121,-87.715829,3712 W 59TH ST,3712 W 59th St,215653,2/10/2010 7:35:00 AM,5933515,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2010-02-10 07:35:00
3712 W 59TH ST,,,,,,,,,0.808,dstk,41.786121,-87.715829,3712 W 59TH ST,3712 W 59th St,215654,2/10/2010 7:37:00 AM,5632723,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-02-10 07:37:00
3716 W 59TH ST,,,,,,,,,0.808,dstk,41.786119,-87.715903,3716 W 59TH ST,3716 W 59th St,215655,2/10/2010 7:42:00 AM,8486065,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 07:42:00
3720 W 59TH ST,,,,,,,,,0.808,dstk,41.786118,-87.716103,3720 W 59TH ST,3720 W 59th St,215656,2/10/2010 7:47:00 AM,X745077,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 07:47:00
3724 W 59TH ST,,,,,,,,,0.808,dstk,41.786116,-87.716177,3724 W 59TH ST,3724 W 59th St,215657,2/10/2010 7:49:00 AM,548K348,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 07:49:00
6647 S CALIFORNIA,,,,,,,,,0.766,dstk,41.77277,-87.693157,6647 S CALIFORNIA,6647 S California Ave,215674,2/10/2010 2:05:00 AM,X362396,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-02-10 02:05:00
6645 S CALIFORNIA,6645,SOUTH,CALIFORNIA,-87.6929147,41.7723299,6645 SOUTH CALIFORNIA AVENUE,S,6645 S CALIFORNIA,,,,,,,215675,2/10/2010 2:07:00 AM,8989868,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 02:07:00
6631 S CALIFORNIA,6631,SOUTH,CALIFORNIA,-87.6929436,41.7726713,6631 SOUTH CALIFORNIA AVENUE,S,6631 S CALIFORNIA,,,,,,,215676,2/10/2010 2:21:00 AM,H425604,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2010-02-10 02:21:00
6617 S CALIFORNIA,6617,SOUTH,CALIFORNIA,-87.6929472,41.7730611,6617 SOUTH CALIFORNIA AVENUE,S,6617 S CALIFORNIA,,,,,,,215677,2/10/2010 2:24:00 AM,X538079,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2010-02-10 02:24:00
6609 S CALIFORNIA,6609,SOUTH,CALIFORNIA,-87.6929221,41.7732746,6609 SOUTH CALIFORNIA AVENUE,S,6609 S CALIFORNIA,,,,,,,215678,2/10/2010 2:26:00 AM,X127358,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 02:26:00
6549 S CALIFORNIA,6549,SOUTH,CALIFORNIA,-87.6928746,41.7740119,6549 SOUTH CALIFORNIA AVENUE,S,6549 S CALIFORNIA,,,,,,,215679,2/10/2010 2:28:00 AM,X836183,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,True,2010-02-10 02:28:00
6545 S CALIFORNIA,6545,SOUTH,CALIFORNIA,-87.6928717,41.774113,6545 SOUTH CALIFORNIA AVENUE,S,6545 S CALIFORNIA,,,,,,,215680,2/10/2010 2:29:00 AM,576L825,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 02:29:00
6541 S CALIFORNIA,6541,SOUTH,CALIFORNIA,-87.692875,41.7742589,6541 SOUTH CALIFORNIA AVENUE,S,6541 S CALIFORNIA,,,,,,,215681,2/10/2010 2:31:00 AM,H879781,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2010-02-10 02:31:00
6535 S CALIFORNIA,6535,SOUTH,CALIFORNIA,-87.692886,41.7744371,6535 SOUTH CALIFORNIA AVENUE,S,6535 S CALIFORNIA,,,,,,,215682,2/10/2010 2:31:00 AM,9737974,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2010-02-10 02:31:00
6529 S CALIFORNIA,6529,SOUTH,CALIFORNIA,-87.6928896,41.7746026,6529 SOUTH CALIFORNIA AVENUE,S,6529 S CALIFORNIA,,,,,,,215683,2/10/2010 2:33:00 AM,959K438,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2010-02-10 02:33:00
6504 S CALIFORNIA,6504,SOUTH,CALIFORNIA,-87.6935585,41.7752534,6504 SOUTH CALIFORNIA AVENUE,S,6504 S CALIFORNIA,,,,,,,215684,2/10/2010 2:42:00 AM,H669009,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2010-02-10 02:42:00
6502 S CALIFORNIA,,,,,,,,,0.766,dstk,41.775389,-87.693371,6502 S CALIFORNIA,6502 S California Ave,215685,2/10/2010 2:46:00 AM,A923121,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,ACUR,60,True,2010-02-10 02:46:00
6500 S CALIFORNIA,6500,SOUTH,CALIFORNIA,-87.6935651,41.7753422,6500 SOUTH CALIFORNIA AVENUE,S,6500 S CALIFORNIA,,,,,,,215686,2/10/2010 2:56:00 AM,445L083,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2010-02-10 02:56:00
6522 S CALIFORNIA,6522,SOUTH,CALIFORNIA,-87.6935503,41.7747615,6522 SOUTH CALIFORNIA AVENUE,S,6522 S CALIFORNIA,,,,,,,215687,2/10/2010 3:01:00 AM,687L080,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-02-10 03:01:00
6522 S CALIFORNIA,6522,SOUTH,CALIFORNIA,-87.6935503,41.7747615,6522 SOUTH CALIFORNIA AVENUE,S,6522 S CALIFORNIA,,,,,,,215688,2/10/2010 3:05:00 AM,H857557,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 03:05:00
6524 S CALIFORNIA,6524,SOUTH,CALIFORNIA,-87.6935486,41.7746792,6524 SOUTH CALIFORNIA AVENUE,S,6524 S CALIFORNIA,,,,,,,215689,2/10/2010 3:07:00 AM,G334620,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2010-02-10 03:07:00
6526 S CALIFORNIA,6526,SOUTH,CALIFORNIA,-87.6935468,41.7745998,6526 SOUTH CALIFORNIA AVENUE,S,6526 S CALIFORNIA,,,,,,,215690,2/10/2010 3:11:00 AM,H244364,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 03:11:00
6526 S CALIFORNIA,6526,SOUTH,CALIFORNIA,-87.6935468,41.7745998,6526 SOUTH CALIFORNIA AVENUE,S,6526 S CALIFORNIA,,,,,,,215691,2/10/2010 3:13:00 AM,535L563,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-02-10 03:13:00
6532 S CALIFORNIA,6532,SOUTH,CALIFORNIA,-87.6935411,41.774433,6532 SOUTH CALIFORNIA AVENUE,S,6532 S CALIFORNIA,,,,,,,215692,2/10/2010 3:15:00 AM,X473545,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2010-02-10 03:15:00
6536 S CALIFORNIA,6536,SOUTH,CALIFORNIA,-87.6935401,41.7743507,6536 SOUTH CALIFORNIA AVENUE,S,6536 S CALIFORNIA,,,,,,,215693,2/10/2010 3:16:00 AM,599L049,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 03:16:00
6538 S CALIFORNIA,,,,,,,,,0.766,dstk,41.774732,-87.693356,6538 S CALIFORNIA,6538 S California Ave,215694,2/10/2010 3:18:00 AM,H925108,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2010-02-10 03:18:00
6542 S CALIFORNIA,6542,SOUTH,CALIFORNIA,-87.6935421,41.7741856,6542 SOUTH CALIFORNIA AVENUE,S,6542 S CALIFORNIA,,,,,,,215695,2/10/2010 3:20:00 AM,X174988,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MITS,60,True,2010-02-10 03:20:00
5506 S CALIFORNIA,,,,,,,,,0.766,dstk,41.793462,-87.693868,5506 S CALIFORNIA,5506 S California Ave,215743,2/10/2010 2:00:00 AM,27484UB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 02:00:00
5508 S CALIFORNIA,,,,,,,,,0.766,dstk,41.793386,-87.693866,5508 S CALIFORNIA,5508 S California Ave,215744,2/10/2010 2:02:00 AM,A917805,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 02:02:00
5514 S CALIFORNIA,5514,SOUTH,CALIFORNIA,-87.6940635,41.7931764,5514 SOUTH CALIFORNIA AVENUE,S,5514 S CALIFORNIA,,,,,,,215745,2/10/2010 2:04:00 AM,H934387,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 02:04:00
5516 S CALIFORNIA,5516,SOUTH,CALIFORNIA,-87.694061,41.7931091,5516 SOUTH CALIFORNIA AVENUE,S,5516 S CALIFORNIA,,,,,,,215746,2/10/2010 2:08:00 AM,4493293,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2010-02-10 02:08:00
5520 S CALIFORNIA,5520,SOUTH,CALIFORNIA,-87.6940567,41.7929722,5520 SOUTH CALIFORNIA AVENUE,S,5520 S CALIFORNIA,,,,,,,215747,2/10/2010 2:12:00 AM,559L432,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 02:12:00
5630 S CALIFORNIA,5630,SOUTH,CALIFORNIA,-87.6939832,41.7909205,5630 SOUTH CALIFORNIA AVENUE,S,5630 S CALIFORNIA,,,,,,,215748,2/10/2010 2:20:00 AM,H764410,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2010-02-10 02:20:00
2614 W 59TH STREET,,,,,,,,,0.789,dstk,41.786551,-87.689235,2614 W 59TH STREET,2614 W 59th St,215757,2/10/2010 1:43:00 AM,37973FF,IL,IFF,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2010-02-10 01:43:00
2543 W 59TH STREET,,,,,,,,,0.789,dstk,41.786425,-87.687655,2543 W 59TH STREET,2543 W 59th St,215758,2/10/2010 1:45:00 AM,G329067,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2010-02-10 01:45:00
2812 W 59TH STREET,,,,,,,,,0.789,dstk,41.786469,-87.694048,2812 W 59TH STREET,2812 W 59th St,215759,2/10/2010 1:52:00 AM,X1100485,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,ACUR,60,True,2010-02-10 01:52:00
2840 W 59TH STREET,,,,,,,,,0.789,dstk,41.786457,-87.69495,2840 W 59TH STREET,2840 W 59th St,215760,2/10/2010 1:59:00 AM,X658975,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MERC,60,True,2010-02-10 01:59:00
2844 W 59TH STREET,,,,,,,,,0.789,dstk,41.786456,-87.695065,2844 W 59TH STREET,2844 W 59th St,215761,2/10/2010 2:02:00 AM,H291112,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PLYM,60,True,2010-02-10 02:02:00
2848 W 59TH STREET,,,,,,,,,0.789,dstk,41.786455,-87.695118,2848 W 59TH STREET,2848 W 59th St,215762,2/10/2010 2:05:00 AM,7620280,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2010-02-10 02:05:00
2902 W HARRISON,,,,,,,,,0.781,dstk,37.796812,-89.370051,2902 W HARRISON,2902 W Harrison Rd,215962,2/9/2010 5:16:00 PM,H290200,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CADI,60,True,2010-02-09 17:16:00
2902 W HARRISON,,,,,,,,,0.781,dstk,37.796812,-89.370051,2902 W HARRISON,2902 W Harrison Rd,2208320,2/9/2010 5:16:00 PM,Z86RVZ,TX,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,MITS,60,True,2010-02-09 17:16:00
2926 W HARRISON,,,,,,,,,0.781,dstk,37.796816,-89.370413,2926 W HARRISON,2926 W Harrison Rd,215963,2/9/2010 5:24:00 PM,341L647,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2010-02-09 17:24:00
2938 W HARRISON,,,,,,,,,0.781,dstk,37.796818,-89.370595,2938 W HARRISON,2938 W Harrison Rd,215964,2/9/2010 5:39:00 PM,551L459,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CADI,60,True,2010-02-09 17:39:00
2938 W HARRISON,,,,,,,,,0.781,dstk,37.796818,-89.370595,2938 W HARRISON,2938 W Harrison Rd,215977,2/10/2010 2:43:00 AM,9434942,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,FORD,60,True,2010-02-10 02:43:00
2919 W HARRISON,,,,,,,,,0.781,dstk,37.796965,-89.370321,2919 W HARRISON,2919 W Harrison Rd,215965,2/9/2010 5:35:00 PM,H875139,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,GMC,60,True,2010-02-09 17:35:00
2912 W HARRISON,,,,,,,,,0.781,dstk,37.796814,-89.370202,2912 W HARRISON,2912 W Harrison Rd,215969,2/9/2010 5:20:00 PM,A445648,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2010-02-09 17:20:00
2916 W HARRISON,,,,,,,,,0.781,dstk,37.796815,-89.370262,2916 W HARRISON,2916 W Harrison Rd,215970,2/9/2010 5:24:00 PM,H687282,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHRY,60,True,2010-02-09 17:24:00
2936 W HARRISON,,,,,,,,,0.781,dstk,37.796818,-89.370565,2936 W HARRISON,2936 W Harrison Rd,215972,2/9/2010 5:30:00 PM,9434942,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,FORD,60,True,2010-02-09 17:30:00
2936 W HARRISON,,,,,,,,,0.781,dstk,37.796818,-89.370565,2936 W HARRISON,2936 W Harrison Rd,217621,2/10/2010 2:41:00 AM,H371223,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,PONT,60,True,2010-02-10 02:41:00
2946 W HARRISON,2946,WEST,HARRISON,-87.700397,41.8740274,2946 WEST HARRISON STREET,W,2946 W HARRISON,,,,,,,215973,2/9/2010 5:33:00 PM,H878200,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CADI,60,True,2010-02-09 17:33:00
2905 W HARRISON,,,,,,,,,0.781,dstk,37.796963,-89.37011,2905 W HARRISON,2905 W Harrison Rd,215974,2/9/2010 5:39:00 PM,X349371,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,TOYT,60,True,2010-02-09 17:39:00
2950 W HARRISON,2950,WEST,HARRISON,-87.7005129,41.8740782,2950 WEST HARRISON STREET,W,2950 W HARRISON,,,,,,,215978,2/10/2010 2:47:00 AM,A894503,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,HOND,60,True,2010-02-10 02:47:00
2950 W HARRISON,2950,WEST,HARRISON,-87.7005129,41.8740782,2950 WEST HARRISON STREET,W,2950 W HARRISON,,,,,,,2208321,2/10/2010 2:49:00 AM,X449014,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,MERZ,60,True,2010-02-10 02:49:00
2950 W HARRISON,2950,WEST,HARRISON,-87.7005129,41.8740782,2950 WEST HARRISON STREET,W,2950 W HARRISON,,,,,,,2443014,2/10/2010 2:46:00 AM,X747604,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHRY,60,True,2010-02-10 02:46:00
3006 W HARRISON,,,,,,,,,0.781,dstk,37.796829,-89.371622,3006 W HARRISON,3006 W Harrison Rd,215979,2/10/2010 2:55:00 AM,H773643,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,MERC,60,True,2010-02-10 02:55:00
3010 W HARRISON,,,,,,,,,0.781,dstk,37.796829,-89.371682,3010 W HARRISON,3010 W Harrison Rd,215980,2/10/2010 2:58:00 AM,A360626,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,MAZD,60,True,2010-02-10 02:58:00
6357 S CALIFORNIA,6357,SOUTH,CALIFORNIA,-87.6929734,41.7773502,6357 SOUTH CALIFORNIA AVENUE,S,6357 S CALIFORNIA,,,,,,,216065,2/9/2010 8:30:00 AM,4175849,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2010-02-09 08:30:00
5056 N SHERIDAN,5056,NORTH,SHERIDAN,-87.6554843,41.9749569,5056 NORTH SHERIDAN ROAD,N,5056 N SHERIDAN,,,,,,,216128,2/9/2010 9:15:00 PM,H760997,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2010-02-09 21:15:00
5052 N SHERIDAN,5052,NORTH,SHERIDAN,-87.6553817,41.9748236,5052 NORTH SHERIDAN ROAD,N,5052 N SHERIDAN,,,,,,,216129,2/9/2010 9:17:00 PM,BDU1970,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2010-02-09 21:17:00
5050 N SHERIDAN,5050,NORTH,SHERIDAN,-87.6553821,41.9747897,5050 NORTH SHERIDAN ROAD,N,5050 N SHERIDAN,,,,,,,216130,2/9/2010 9:17:00 PM,H459311,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,MERZ,60,True,2010-02-09 21:17:00
5046 N SHERIDAN,5046,NORTH,SHERIDAN,-87.6553828,41.9747218,5046 NORTH SHERIDAN ROAD,N,5046 N SHERIDAN,,,,,,,216131,2/9/2010 9:18:00 PM,2930TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2010-02-09 21:18:00
5057 N SHERIDAN,5057,NORTH,SHERIDAN,-87.6545769,41.9750218,5057 NORTH SHERIDAN ROAD,N,5057 N SHERIDAN,,,,,,,216132,2/9/2010 9:19:00 PM,G117513,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2010-02-09 21:19:00
2740 N ASHLAND,2740,NORTH,ASHLAND,-87.6686908,41.9317947,2740 NORTH ASHLAND AVENUE,N,2740 N ASHLAND,,,,,,,216341,2/10/2010 3:29:00 AM,3169008,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,SUBA,60,True,2010-02-10 03:29:00
2712 N ASHLAND,2712,NORTH,ASHLAND,-87.6686764,41.931019,2712 NORTH ASHLAND AVENUE,N,2712 N ASHLAND,,,,,,,216342,2/10/2010 3:39:00 AM,9341381,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,JEEP,60,True,2010-02-10 03:39:00
2654 N ASHLAND,2654,NORTH,ASHLAND,-87.6686545,41.9303853,2654 NORTH ASHLAND AVENUE,N,2654 N ASHLAND,,,,,,,216343,2/10/2010 3:47:00 AM,X497797,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,AUDI,60,True,2010-02-10 03:47:00
1833 W 35TH ST,,,,,,,,,0.808,dstk,41.830356,-87.671648,1833 W 35TH ST,1833 W 35th St,216382,2/10/2010 9:00:00 AM,317101RV,IL,RVM,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,CHEV,60,True,2010-02-10 09:00:00
5439 S RACINE,5439,SOUTH,RACINE,-87.654608,41.794837,5439 SOUTH RACINE AVENUE,S,5439 S RACINE,,,,,,,217093,2/10/2010 7:58:00 AM,G916577,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,OLDS,60,True,2010-02-10 07:58:00
5429 S RACINE,5429,SOUTH,RACINE,-87.654613,41.795111,5429 SOUTH RACINE AVENUE,S,5429 S RACINE,,,,,,,217094,2/10/2010 8:04:00 AM,A827213,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,MITS,60,True,2010-02-10 08:04:00
5339 S RACINE,5339,SOUTH,RACINE,-87.65469,41.796593,5339 SOUTH RACINE AVENUE,S,5339 S RACINE,,,,,,,217095,2/10/2010 8:08:00 AM,8578324,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,JEEP,60,True,2010-02-10 08:08:00
5325 S RACINE,5325,SOUTH,RACINE,-87.654662,41.797009,5325 SOUTH RACINE AVENUE,S,5325 S RACINE,,,,,,,217096,2/10/2010 8:10:00 AM,685L153,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2010-02-10 08:10:00
2448 W 47TH ST,,,,,,,,,0.808,dstk,41.808495,-87.685538,2448 W 47TH ST,2448 W 47th St,217232,2/9/2010 2:00:00 AM,A922813,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,True,2010-02-09 02:00:00
2448 W 47TH ST,,,,,,,,,0.808,dstk,41.808495,-87.685538,2448 W 47TH ST,2448 W 47th St,2443080,2/9/2010 2:01:00 AM,9466603,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2010-02-09 02:01:00
2521 W 47TH ST,,,,,,,,,0.808,dstk,41.808309,-87.687593,2521 W 47TH ST,2521 W 47th St,217233,2/9/2010 2:05:00 AM,498L254,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2010-02-09 02:05:00
2700 W 47TH PL,,,,,,,,,0.75,Bing,41.8085746765,-87.6919403076,2700 W 47TH PL,"2700 W 47th St, Chicago, IL 60632, United States",217234,2/9/2010 2:05:00 AM,G627818,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,OLDS,60,True,2010-02-09 02:05:00
