Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
911 N AUSTIN,911,NORTH,AUSTIN,-87.7749722,41.8969472,911 NORTH AUSTIN BOULEVARD,N,911 N AUSTIN,,,,,,,74750,1/12/2015 2:12:00 PM,A304703,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HYUN,60,True,2015-01-12 14:12:00
911 N AUSTIN,911,NORTH,AUSTIN,-87.7749722,41.8969472,911 NORTH AUSTIN BOULEVARD,N,911 N AUSTIN,,,,,,,74751,1/12/2015 2:14:00 PM,K747232,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,BUIC,60,True,2015-01-12 14:14:00
1013 N AUSTIN,,,,,,,,,0.75,Bing,41.8986589462,-87.7752048522,1013 N AUSTIN,"1013 N Austin Blvd, Chicago, IL 60302, United States",74040,1/12/2015 2:16:00 AM,426GBH,KS,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,NISS,60,True,2015-01-12 02:16:00
1025 N AUSTIN,1025,NORTH,AUSTIN,-87.7749706,41.8991562,1025 NORTH AUSTIN BOULEVARD,N,1025 N AUSTIN,,,,,,,74041,1/12/2015 2:36:00 AM,806R508,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,DODG,60,True,2015-01-12 02:36:00
1025 N AUSTIN,1025,NORTH,AUSTIN,-87.7749706,41.8991562,1025 NORTH AUSTIN BOULEVARD,N,1025 N AUSTIN,,,,,,,74042,1/12/2015 2:40:00 AM,G318865,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2015-01-12 02:40:00
1025 N AUSTIN,1025,NORTH,AUSTIN,-87.7749706,41.8991562,1025 NORTH AUSTIN BOULEVARD,N,1025 N AUSTIN,,,,,,,74753,1/12/2015 2:42:00 PM,HZT3886,PA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,TOYT,60,True,2015-01-12 14:42:00
1025 N AUSTIN,1025,NORTH,AUSTIN,-87.7749706,41.8991562,1025 NORTH AUSTIN BOULEVARD,N,1025 N AUSTIN,,,,,,,74755,1/12/2015 2:46:00 PM,N792136,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HOND,60,True,2015-01-12 14:46:00
1027 N AUSTIN,1027,NORTH,AUSTIN,-87.7749924,41.8992584,1027 NORTH AUSTIN BOULEVARD,N,1027 N AUSTIN,,,,,,,74043,1/12/2015 2:46:00 AM,CLVRT85,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HYUN,60,True,2015-01-12 02:46:00
1035 N AUSTIN,1035,NORTH,AUSTIN,-87.774995,41.899459,1035 NORTH AUSTIN BOULEVARD,N,1035 N AUSTIN,,,,,,,74044,1/12/2015 2:52:00 AM,H253649,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2015-01-12 02:52:00
1037 N AUSTIN,,,,,,,,,0.75,Bing,41.899042502,-87.7752108872,1037 N AUSTIN,"1037 N Austin Blvd, Chicago, IL 60302, United States",74045,1/12/2015 2:54:00 AM,V528005,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,PONT,60,True,2015-01-12 02:54:00
1037 N AUSTIN,,,,,,,,,0.75,Bing,41.899042502,-87.7752108872,1037 N AUSTIN,"1037 N Austin Blvd, Chicago, IL 60302, United States",268843,2/26/2015 1:31:00 AM,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HOND,60,True,2015-02-26 01:31:00
1043 N AUSTIN,1043,NORTH,AUSTIN,-87.7750389,41.899666,1043 NORTH AUSTIN BOULEVARD,N,1043 N AUSTIN,,,,,,,74046,1/12/2015 2:59:00 AM,R162387,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2015-01-12 02:59:00
1043 N AUSTIN,1043,NORTH,AUSTIN,-87.7750389,41.899666,1043 NORTH AUSTIN BOULEVARD,N,1043 N AUSTIN,,,,,,,74757,1/12/2015 3:02:00 PM,N439165,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CADI,60,True,2015-01-12 15:02:00
1019 N AUSTIN,,,,,,,,,0.75,Bing,41.8987548351,-87.7752061933,1019 N AUSTIN,"1019 N Austin Blvd, Chicago, IL 60302, United States",74754,1/12/2015 2:40:00 PM,V929618,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2015-01-12 14:40:00
1039 N AUSTIN,1039,NORTH,AUSTIN,-87.7750087,41.8995612,1039 NORTH AUSTIN BOULEVARD,N,1039 N AUSTIN,,,,,,,74756,1/12/2015 2:56:00 PM,848FLR,KS,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FORD,60,True,2015-01-12 14:56:00
1049 N AUSTIN,,,,,,,,,0.75,Bing,41.89923428,-87.77521424,1049 N AUSTIN,"1049 N Austin Blvd, Chicago, IL 60302, United States",74758,1/12/2015 3:07:00 PM,R782333,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,TOYT,60,True,2015-01-12 15:07:00
1049 N AUSTIN,,,,,,,,,0.75,Bing,41.89923428,-87.77521424,1049 N AUSTIN,"1049 N Austin Blvd, Chicago, IL 60302, United States",268844,2/26/2015 1:36:00 AM,A931175,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,DODG,60,True,2015-02-26 01:36:00
711 N AUSTIN,711,NORTH,AUSTIN,-87.774889,41.8932248,711 NORTH AUSTIN BOULEVARD,N,711 N AUSTIN,,,,,,,74759,1/12/2015 3:12:00 PM,H423677,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHRY,60,True,2015-01-12 15:12:00
711 N AUSTIN,711,NORTH,AUSTIN,-87.774889,41.8932248,711 NORTH AUSTIN BOULEVARD,N,711 N AUSTIN,,,,,,,74760,1/12/2015 3:16:00 PM,E213442,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,DATS,60,True,2015-01-12 15:16:00
711 N AUSTIN,711,NORTH,AUSTIN,-87.774889,41.8932248,711 NORTH AUSTIN BOULEVARD,N,711 N AUSTIN,,,,,,,2252724,2/26/2015 12:19:00 PM,R421629,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,PONT,60,True,2015-02-26 12:19:00
1139 N AUSTIN,,,,,,,,,0.75,Bing,41.9012539834,-87.7752638608,1139 N AUSTIN,"1139 N Austin Blvd, Chicago, IL 60302, United States",75068,1/9/2015 3:56:00 AM,601AHN,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHRY,60,True,2015-01-09 03:56:00
5749 W CHICAGO,5749,WEST,CHICAGO,-87.7698669,41.8945229,5749 WEST CHICAGO AVENUE,W,5749 W CHICAGO,,,,,,,75618,1/11/2015 1:43:00 AM,AZRX74,FL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FORD,60,True,2015-01-11 01:43:00
5963 W CHICAGO,5963,WEST,CHICAGO,-87.7747468,41.8944725,5963 WEST CHICAGO AVENUE,W,5963 W CHICAGO,,,,,,,75623,1/11/2015 2:43:00 AM,V249577,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HYUN,60,True,2015-01-11 02:43:00
5963 W CHICAGO,5963,WEST,CHICAGO,-87.7747468,41.8944725,5963 WEST CHICAGO AVENUE,W,5963 W CHICAGO,,,,,,,269018,2/26/2015 1:59:00 AM,L944218,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,OLDS,60,True,2015-02-26 01:59:00
5741 W CHICAGO,,,,,,,,,0.75,Bing,41.8947523087,-87.7693455666,5741 W CHICAGO,"5741 W Chicago Ave, Chicago, IL 60651, United States",75627,1/12/2015 12:17:00 AM,AZRX74,FL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FORD,60,True,2015-01-12 00:17:00
3146 W ROOSELVELT RD,,,,,,,,,0.75,Bing,41.8664771318,-87.7047894895,3146 W ROOSELVELT RD,"3146 W Roosevelt Rd, Chicago, IL 60612, United States",76034,1/12/2015 4:38:00 AM,S226326,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,PONT,60,True,2015-01-12 04:38:00
2431 W ROOSEVELT RD,,,,,,,,,0.836,dstk,41.866586,-87.688473,2431 W ROOSEVELT RD,2431 W Roosevelt Rd,76035,1/12/2015 4:46:00 AM,A194885,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,INFI,60,True,2015-01-12 04:46:00
2416 W ROOSEVELT RD,,,,,,,,,0.836,dstk,41.866604,-87.686602,2416 W ROOSEVELT RD,2416 W Roosevelt Rd,76036,1/12/2015 4:49:00 AM,R956124,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,VOLK,60,True,2015-01-12 04:49:00
2420 W ROOSEVELT,2420,WEST,ROOSEVELT,-87.6869485,41.8668087,2420 WEST ROOSEVELT ROAD,W,2420 W ROOSEVELT,,,,,,,76037,1/12/2015 4:54:00 AM,E274399,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,NISS,60,True,2015-01-12 04:54:00
7345 S DAMEN,,,,,,,,,0.75,Bing,41.7597399652,-87.6733499765,7345 S DAMEN,"7345 S Damen Ave, Chicago, IL 60636, United States",81194,1/12/2015 12:48:00 AM,K687834,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,True,2015-01-12 00:48:00
7325 S DAMEN,7325,SOUTH,DAMEN,-87.6731274,41.7603772,7325 SOUTH DAMEN AVENUE,S,7325 S DAMEN,,,,,,,81195,1/12/2015 12:52:00 AM,P656906,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2015-01-12 00:52:00
7313 S DAMEN,7313,SOUTH,DAMEN,-87.6731361,41.7607062,7313 SOUTH DAMEN AVENUE,S,7313 S DAMEN,,,,,,,81196,1/12/2015 12:58:00 AM,858R637,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2015-01-12 00:58:00
2938 E 87TH STREET,,,,,,,,,0.789,dstk,41.73744,-87.552546,2938 E 87TH STREET,2938 E 87th St,81367,1/6/2015 3:28:00 PM,E148303,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,LINC,60,True,2015-01-06 15:28:00
2961 E 87TH STREET,,,,,,,,,0.789,dstk,41.737369,-87.552065,2961 E 87TH STREET,2961 E 87th St,81368,1/6/2015 3:37:00 PM,R335343,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2015-01-06 15:37:00
7418 N RIDGE,7418,NORTH,RIDGE,-87.6850344,42.0161509,7418 NORTH RIDGE BOULEVARD,N,7418 N RIDGE,,,,,,,81577,1/12/2015 8:00:00 AM,R135899,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2015-01-12 08:00:00
709 W 59TH ST,,,,,,,,,0.808,dstk,41.786984,-87.642855,709 W 59TH ST,709 W 59th St,81799,1/6/2015 12:24:00 AM,VSWROK1,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CADI,60,True,2015-01-06 00:24:00
7339 S DAMEN,,,,,,,,,0.75,Bing,41.7599565536,-87.6733546704,7339 S DAMEN,"7339 S Damen Ave, Chicago, IL 60636, United States",82530,1/22/2015 12:48:00 AM,V620492,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TOYT,60,True,2015-01-22 00:48:00
7319 S DAMEN,7319,SOUTH,DAMEN,-87.6731321,41.7605411,7319 SOUTH DAMEN AVENUE,S,7319 S DAMEN,,,,,,,82531,1/12/2015 12:53:00 AM,P656816,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2015-01-12 00:53:00
7245 S DAMEN,7245,SOUTH,DAMEN,-87.6732097,41.7616363,7245 SOUTH DAMEN AVENUE,S,7245 S DAMEN,,,,,,,82532,1/12/2015 12:59:00 AM,V182317,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2015-01-12 00:59:00
7237 S DAMEN,7237,SOUTH,DAMEN,-87.6731774,41.7618577,7237 SOUTH DAMEN AVENUE,S,7237 S DAMEN,,,,,,,82533,1/12/2015 1:02:00 AM,L836087,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2015-01-12 01:02:00
7231 S DAMEN,7231,SOUTH,DAMEN,-87.6731813,41.762023,7231 SOUTH DAMEN AVENUE,S,7231 S DAMEN,,,,,,,82534,1/12/2015 1:04:00 AM,5376005,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2015-01-12 01:04:00
6146 S ASHLAND,6146,SOUTH,ASHLAND,-87.6645898,41.7817412,6146 SOUTH ASHLAND AVENUE,S,6146 S ASHLAND,,,,,,,82552,1/9/2015 1:44:00 AM,S241518,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2015-01-09 01:44:00
6844 S ASHLAND,,,,,,,,,0.755,dstk,41.769132,-87.664013,6844 S ASHLAND,6844 S Ashland Ave,82553,1/9/2015 1:27:00 AM,N916319,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,MERC,60,True,2015-01-09 01:27:00
6850 S ASHLAND,,,,,,,,,0.755,dstk,41.768986,-87.664004,6850 S ASHLAND,6850 S Ashland Ave,82554,1/9/2015 1:30:00 AM,R208243,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2015-01-09 01:30:00
6850 S ASHLAND,,,,,,,,,0.755,dstk,41.768986,-87.664004,6850 S ASHLAND,6850 S Ashland Ave,181393,2/2/2015 11:36:00 PM,S859040,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,JEEP,60,True,2015-02-02 23:36:00
9143 S ASHLAND,9143,SOUTH,ASHLAND,-87.6624242,41.7272235,9143 SOUTH ASHLAND AVENUE,S,9143 S ASHLAND,,,,,,,82893,1/11/2015 4:59:00 PM,A842955,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2015-01-11 16:59:00
1022 W 63RD ST,,,,,,,,,0.808,dstk,41.779746,-87.65012,1022 W 63RD ST,1022 W 63rd St,83318,1/6/2015 12:08:00 AM,L259245,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,BUIC,60,True,2015-01-06 00:08:00
68105 S JEFFERY,,,,,,,,,0.71,GoogleV3,41.7461487,-87.5758789,68105 S JEFFERY,"S Jeffery Ave, Chicago, IL, USA",94269,1/11/2015 10:21:00 PM,7368884,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2015-01-11 22:21:00
6810 S JEFFERY,6810,SOUTH,JEFFERY,-87.5769469,41.7712048,6810 SOUTH JEFFERY BOULEVARD,S,6810 S JEFFERY,,,,,,,94270,1/11/2015 10:24:00 PM,H193434,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,BMW,60,True,2015-01-11 22:24:00
6808 S JEFFERY,6808,SOUTH,JEFFERY,-87.5769463,41.7712545,6808 SOUTH JEFFERY BOULEVARD,S,6808 S JEFFERY,,,,,,,94271,1/11/2015 10:25:00 PM,P677209,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HYUN,60,True,2015-01-11 22:25:00
6814 S JEFFERY,6814,SOUTH,JEFFERY,-87.5769368,41.7710017,6814 SOUTH JEFFERY BOULEVARD,S,6814 S JEFFERY,,,,,,,94272,1/11/2015 10:28:00 PM,V262196,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CADI,60,True,2015-01-11 22:28:00
6824 S JEFFERY,6824,SOUTH,JEFFERY,-87.5769393,41.7707893,6824 SOUTH JEFFERY BOULEVARD,S,6824 S JEFFERY,,,,,,,94273,1/11/2015 10:29:00 PM,976VND,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,MERC,60,True,2015-01-11 22:29:00
6826 S JEFFERY,,,,,,,,,0.755,dstk,41.772681,-87.57655,6826 S JEFFERY,6826 S Jeffery Ave,94274,1/11/2015 10:31:00 PM,S487789,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CADI,60,True,2015-01-11 22:31:00
6828 S JEFFERY,,,,,,,,,0.755,dstk,41.772669,-87.57655,6828 S JEFFERY,6828 S Jeffery Ave,94275,1/11/2015 10:32:00 PM,V606221,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2015-01-11 22:32:00
6828 S JEFFERY,,,,,,,,,0.755,dstk,41.772669,-87.57655,6828 S JEFFERY,6828 S Jeffery Ave,94276,1/11/2015 10:34:00 PM,P871589,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,KIA,60,True,2015-01-11 22:34:00
7229 S STONY ISLAND,7229,SOUTH,STONY ISLAND,-87.5854928,41.7634371,7229 SOUTH STONY ISLAND AVENUE,S,7229 S STONY ISLAND,,,,,,,94278,1/8/2015 8:30:00 PM,S805843,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2015-01-08 20:30:00
7111 S STONY ISLAND,,,,,,,,,0.771,dstk,41.76588,-87.586246,7111 S STONY ISLAND,7111 S Stony Island Ave,94279,1/8/2015 9:55:00 PM,V519624,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2015-01-08 21:55:00
6837 S STONE ISLAND,,,,,,,,,0.75,Bing,41.7707356811,-87.5859206915,6837 S STONE ISLAND,"6837 S Stony Island Ave, Chicago, IL 60649, United States",94281,1/8/2015 10:03:00 PM,P836020,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,VOLV,60,True,2015-01-08 22:03:00
6837 S STONY ISLAND,,,,,,,,,0.771,dstk,41.771802,-87.586218,6837 S STONY ISLAND,6837 S Stony Island Ave,94282,1/8/2015 10:05:00 PM,P836025,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FLNR,60,True,2015-01-08 22:05:00
7237 S STONY ISLAND,7237,SOUTH,STONY ISLAND,-87.585531,41.7631542,7237 SOUTH STONY ISLAND AVENUE,S,7237 S STONY ISLAND,,,,,,,94283,1/10/2015 10:53:00 PM,S276659,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHRY,60,True,2015-01-10 22:53:00
7223 S STONE ISLAND,,,,,,,,,0.75,Bing,41.7634963989,-87.5854873657,7223 S STONE ISLAND,"7223 S Stony Island Ave, Chicago, IL 60649, United States",94284,1/10/2015 10:55:00 PM,1223919,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,TOYT,60,True,2015-01-10 22:55:00
6731 S JEFFERY,6731,SOUTH,JEFFERY,-87.5760948,41.7724607,6731 SOUTH JEFFERY BOULEVARD,S,6731 S JEFFERY,,,,,,,94285,1/10/2015 11:17:00 PM,37852N,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,TOYT,60,True,2015-01-10 23:17:00
6731 S JEFFERY,6731,SOUTH,JEFFERY,-87.5760948,41.7724607,6731 SOUTH JEFFERY BOULEVARD,S,6731 S JEFFERY,,,,,,,506625,1/10/2015 11:15:00 PM,E509365,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2015-01-10 23:15:00
6729 S JEFFERY,,,,,,,,,0.755,dstk,41.772934,-87.576403,6729 S JEFFERY,6729 S Jeffery Ave,94286,1/10/2015 11:17:00 PM,E302810,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2015-01-10 23:17:00
6719 S JEFFERY,,,,,,,,,0.755,dstk,41.773121,-87.576405,6719 S JEFFERY,6719 S Jeffery Ave,94287,1/10/2015 11:21:00 PM,R315595,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2015-01-10 23:21:00
6717 S JEFFERY,6717,SOUTH,JEFFERY,-87.575975,41.772802,6717 SOUTH JEFFERY BOULEVARD,S,6717 S JEFFERY,,,,,,,94288,1/10/2015 11:21:00 PM,N650757,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2015-01-10 23:21:00
7908 S EXCHANGE,,,,,,,,,0.759,dstk,41.751774,-87.552676,7908 S EXCHANGE,7908 S Exchange Ave,94796,1/17/2015 3:26:00 PM,R243421,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,True,2015-01-17 15:26:00
2137 S STATE ST,,,,,,,,,0.843,dstk,41.85377,-87.627028,2137 S STATE ST,2137 S State St,103722,1/18/2015 3:02:00 AM,N238323,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2015-01-18 03:02:00
2140 S STATE ST,,,,,,,,,0.843,dstk,41.853491,-87.627174,2140 S STATE ST,2140 S State St,105173,1/18/2015 3:11:00 AM,R348810,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,DODG,60,True,2015-01-18 03:11:00
2142 S STATE,,,,,,,,,0.763,dstk,41.853472,-87.627174,2142 S STATE,2142 S State St,105174,1/18/2015 3:12:00 AM,E381325,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,PONT,60,True,2015-01-18 03:12:00
2147 S STATE ST,,,,,,,,,0.843,dstk,41.853637,-87.627026,2147 S STATE ST,2147 S State St,105175,1/18/2015 3:12:00 AM,238TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2015-01-18 03:12:00
1933 S STATE ST,,,,,,,,,0.843,dstk,41.856256,-87.627091,1933 S STATE ST,1933 S State St,105176,1/18/2015 3:16:00 AM,V675886,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2015-01-18 03:16:00
1931 S STATE ST,,,,,,,,,0.843,dstk,41.856281,-87.627092,1931 S STATE ST,1931 S State St,105177,1/18/2015 3:15:00 AM,R183469,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2015-01-18 03:15:00
1927 S STATE,1927,SOUTH,STATE,-87.6268206,41.8558328,1927 SOUTH STATE STREET,S,1927 S STATE,,,,,,,105178,1/18/2015 3:15:00 AM,FREDYJ,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2015-01-18 03:15:00
1917 S STATE ST,,,,,,,,,0.843,dstk,41.856453,-87.627094,1917 S STATE ST,1917 S State St,105179,1/18/2015 3:22:00 AM,S318013,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,TOYT,60,True,2015-01-18 03:22:00
1915 S STATE ST,,,,,,,,,0.843,dstk,41.856477,-87.627094,1915 S STATE ST,1915 S State St,105180,1/18/2015 3:17:00 AM,CXK126,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HYUN,60,True,2015-01-18 03:17:00
1833 S STATE ST,,,,,,,,,0.843,dstk,41.857288,-87.627043,1833 S STATE ST,1833 S State St,105181,1/18/2015 3:27:00 AM,V813264,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,BMW,60,True,2015-01-18 03:27:00
1833 S STATE ST,,,,,,,,,0.843,dstk,41.857288,-87.627043,1833 S STATE ST,1833 S State St,105182,1/18/2015 3:27:00 AM,L576423,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,ACUR,60,True,2015-01-18 03:27:00
1529 S STATE ST,,,,,,,,,0.843,dstk,41.861108,-87.627129,1529 S STATE ST,1529 S State St,105183,1/18/2015 3:31:00 AM,9754274,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2015-01-18 03:31:00
7952 S ASHLAND,7952,SOUTH,ASHLAND,-87.6637745,41.7487851,7952 SOUTH ASHLAND AVENUE,S,7952 S ASHLAND,,,,,,,110237,1/11/2015 11:36:00 PM,9828173,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,DODG,60,True,2015-01-11 23:36:00
8113 S ASHLAND,8113,SOUTH,ASHLAND,-87.6631022,41.7462806,8113 SOUTH ASHLAND AVENUE,S,8113 S ASHLAND,,,,,,,110238,1/11/2015 11:42:00 PM,S795548,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,INFI,60,True,2015-01-11 23:42:00
8109 S ASHLAND,8109,SOUTH,ASHLAND,-87.6631015,41.7463464,8109 SOUTH ASHLAND AVENUE,S,8109 S ASHLAND,,,,,,,110239,1/11/2015 11:45:00 PM,VQC534,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,BUIC,60,True,2015-01-11 23:45:00
8210 S ASHLAND,8210,SOUTH,ASHLAND,-87.6636631,41.7444927,8210 SOUTH ASHLAND AVENUE,S,8210 S ASHLAND,,,,,,,110240,1/11/2015 11:47:00 PM,6953206,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,FORD,60,True,2015-01-11 23:47:00
8210 S ASHLAND,8210,SOUTH,ASHLAND,-87.6636631,41.7444927,8210 SOUTH ASHLAND AVENUE,S,8210 S ASHLAND,,,,,,,2051473,11/21/2015 6:38:00 PM,H172016,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-11-21 18:38:00
8212 S ASHLAND,8212,SOUTH,ASHLAND,-87.6636484,41.7444267,8212 SOUTH ASHLAND AVENUE,S,8212 S ASHLAND,,,,,,,110241,1/11/2015 11:49:00 PM,H172016,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,CHEV,60,True,2015-01-11 23:49:00
8216 S ASHLAND,,,,,,,,,0.755,dstk,41.744595,-87.66337,8216 S ASHLAND,8216 S Ashland Ave,110242,1/11/2015 11:50:00 PM,A564319,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,TOYT,60,True,2015-01-11 23:50:00
8222 S ASHLAND,8222,SOUTH,ASHLAND,-87.6635929,41.7441187,8222 SOUTH ASHLAND AVENUE,S,8222 S ASHLAND,,,,,,,110243,1/11/2015 11:52:00 PM,242WSK,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,MERC,60,True,2015-01-11 23:52:00
8228 S ASHALND,,,,,,,,,0.732,dstk,41.744372,-87.663363,8228 S ASHALND,8228 S Ashland Ave,110244,1/11/2015 11:53:00 PM,K711896,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,712,LEXU,60,True,2015-01-11 23:53:00
2130 S STATE ST,,,,,,,,,0.843,dstk,41.853586,-87.627175,2130 S STATE ST,2130 S State St,110435,1/18/2015 3:05:00 AM,S941161,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,TOYT,60,True,2015-01-18 03:05:00
