Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
3423 W NORTH,3423,WEST,NORTH,-87.712946,41.909816,3423 WEST NORTH AVENUE,W,3423 W NORTH,,,,,,,79352,1/12/2012 11:31:00 PM,CAC8822,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,FORD,60,True,2012-01-12 23:31:00
2723 W DIVISION,2723,WEST,DIVISION,-87.6954013,41.9026534,2723 WEST DIVISION STREET,W,2723 W DIVISION,,,,,,,79353,1/12/2012 11:40:00 PM,L316416,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,NISS,60,True,2012-01-12 23:40:00
2717 W DIVISION,,,,,,,,,0.775,dstk,41.902869,-87.694717,2717 W DIVISION,2717 W Division St,79354,1/12/2012 11:43:00 PM,K969941,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,SAAB,60,True,2012-01-12 23:43:00
2629 W DIVISION,2629,WEST,DIVISION,-87.6931482,41.9027341,2629 WEST DIVISION STREET,W,2629 W DIVISION,,,,,,,79355,1/12/2012 11:47:00 PM,A960583,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,SUZI,60,True,2012-01-12 23:47:00
2629 W DIVISION,2629,WEST,DIVISION,-87.6931482,41.9027341,2629 WEST DIVISION STREET,W,2629 W DIVISION,,,,,,,79356,1/12/2012 11:49:00 PM,X582455,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,CADI,60,True,2012-01-12 23:49:00
2610 W NORTH,,,,,,,,,0.75,Bing,41.9103124738,-87.6928657293,2610 W NORTH,"2610 W North Ave, Chicago, IL 60647, United States",79357,1/12/2012 11:16:00 PM,CHW0750,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,CHEV,60,True,2012-01-12 23:16:00
2620 W NORTH,2620,WEST,NORTH,-87.6929896,41.9104882,2620 WEST NORTH AVENUE,W,2620 W NORTH,,,,,,,79358,1/12/2012 11:19:00 PM,7759687,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,VOLK,60,True,2012-01-12 23:19:00
3407 W NORTH,3407,WEST,NORTH,-87.712229,41.909644,3407 WEST NORTH AVENUE,W,3407 W NORTH,,,,,,,79359,1/12/2012 11:33:00 PM,H905774,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,FORD,60,True,2012-01-12 23:33:00
2721 W NORTH,,,,,,,,,0.75,Bing,41.909992218,-87.6954956055,2721 W NORTH,"2721 W North Ave, Chicago, IL 60647, United States",79360,1/12/2012 11:41:00 PM,G373227,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,TOYT,60,True,2012-01-12 23:41:00
2647 W DIVISION,2647,WEST,DIVISION,-87.6937781,41.9027063,2647 WEST DIVISION STREET,W,2647 W DIVISION,,,,,,,79361,1/12/2012 11:45:00 PM,K865265,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,BMW,60,True,2012-01-12 23:45:00
2622 W DIVISION,2622,WEST,DIVISION,-87.69297,41.9032433,2622 WEST DIVISION STREET,W,2622 W DIVISION,,,,,,,79362,1/12/2012 11:47:00 PM,5381610,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,PONT,60,True,2012-01-12 23:47:00
2620 W DIVISION,2620,WEST,DIVISION,-87.692885,41.9032498,2620 WEST DIVISION STREET,W,2620 W DIVISION,,,,,,,79363,1/12/2012 11:49:00 PM,6716174,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,NISS,60,True,2012-01-12 23:49:00
2541 W DIVISION,2541,WEST,DIVISION,-87.6911321,41.9027079,2541 WEST DIVISION STREET,W,2541 W DIVISION,,,,,,,79364,1/12/2012 11:54:00 PM,L209670,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,LINC,60,True,2012-01-12 23:54:00
2537 W DIVISION,,,,,,,,,0.775,dstk,41.902909,-87.690325,2537 W DIVISION,2537 W Division St,79365,1/12/2012 11:55:00 PM,L898568,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,JEEP,60,True,2012-01-12 23:55:00
2531 W DIVISION,2531,WEST,DIVISION,-87.6907595,41.9027185,2531 WEST DIVISION STREET,W,2531 W DIVISION,,,,,,,79366,1/12/2012 11:56:00 PM,A254378,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,HOND,60,True,2012-01-12 23:56:00
5401 W LAKE,5401,WEST,LAKE,-87.7606283,41.8869993,5401 WEST LAKE STREET,W,5401 W LAKE,,,,,,,79397,1/13/2012 8:57:00 PM,L638964,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,BUIC,60,True,2012-01-13 20:57:00
718 N LARAMIE,718,NORTH,LARAMIE,-87.7558191,41.893639,718 NORTH LARAMIE AVENUE,N,718 N LARAMIE,,,,,,,79641,1/13/2012 11:30:00 AM,G552309,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,MITS,60,True,2012-01-13 11:30:00
716 N LARAMIE,716,NORTH,LARAMIE,-87.755826,41.8935618,716 NORTH LARAMIE AVENUE,N,716 N LARAMIE,,,,,,,79642,1/13/2012 11:32:00 AM,269444,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHRY,60,True,2012-01-13 11:32:00
712 N LARAMIE,712,NORTH,LARAMIE,-87.7558238,41.893471,712 NORTH LARAMIE AVENUE,N,712 N LARAMIE,,,,,,,79643,1/13/2012 11:35:00 AM,G374838,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FORD,60,True,2012-01-13 11:35:00
616 N LARAMIE,616,NORTH,LARAMIE,-87.7557759,41.8917718,616 NORTH LARAMIE AVENUE,N,616 N LARAMIE,,,,,,,79644,1/13/2012 11:38:00 AM,4743086,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2012-01-13 11:38:00
574 N LARAMIE,574,NORTH,LARAMIE,-87.7557504,41.8910726,574 NORTH LARAMIE AVENUE,N,574 N LARAMIE,,,,,,,79645,1/13/2012 11:43:00 AM,L698570,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,ACUR,60,True,2012-01-13 11:43:00
554 N LARAMIE,554,NORTH,LARAMIE,-87.7557423,41.8905241,554 NORTH LARAMIE AVENUE,N,554 N LARAMIE,,,,,,,79646,1/13/2012 11:46:00 AM,H829162,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,SATR,60,True,2012-01-13 11:46:00
516 N LARAMIE,516,NORTH,LARAMIE,-87.7557413,41.8895185,516 NORTH LARAMIE AVENUE,N,516 N LARAMIE,,,,,,,79647,1/13/2012 11:50:00 AM,N221297,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,OLDS,60,True,2012-01-13 11:50:00
514 N LARAMIE,514,NORTH,LARAMIE,-87.7557211,41.8894505,514 NORTH LARAMIE AVENUE,N,514 N LARAMIE,,,,,,,79648,1/13/2012 11:53:00 AM,584100,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,JEEP,60,True,2012-01-13 11:53:00
551 N LARAMIE,551,NORTH,LARAMIE,-87.7551565,41.8908409,551 NORTH LARAMIE AVENUE,N,551 N LARAMIE,,,,,,,79650,1/13/2012 11:59:00 AM,L697707,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FORD,60,True,2012-01-13 11:59:00
149 N LARAMIE,149,NORTH,LARAMIE,-87.7549139,41.8838365,149 NORTH LARAMIE AVENUE,N,149 N LARAMIE,,,,,,,79651,1/13/2012 2:20:00 PM,5903739,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,NISS,60,True,2012-01-13 14:20:00
229 N LARAMIE,229,NORTH,LARAMIE,-87.7549899,41.8853134,229 NORTH LARAMIE AVENUE,N,229 N LARAMIE,,,,,,,79652,1/13/2012 2:30:00 PM,542N108,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,NISS,60,True,2012-01-13 14:30:00
6478 W NORTHWEST HWY,,,,,,,,,0.75,Bing,41.998294,-87.809768,6478 W NORTHWEST HWY,"6478 N Northwest Hwy, Chicago, IL 60631, United States",80747,1/13/2012 1:04:00 AM,8029920,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,PONT,60,True,2012-01-13 01:04:00
6454 W NORTHWEST HWY,,,,,,,,,0.75,Bing,41.997749,-87.808799,6454 W NORTHWEST HWY,"6454 N Northwest Hwy, Chicago, IL 60631, United States",80748,1/13/2012 1:13:00 AM,Y48111,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,True,2012-01-13 01:13:00
6453 W NORTHWEST HWY,,,,,,,,,0.75,Bing,41.998344,-87.808013,6453 W NORTHWEST HWY,"6453 N Northwest Hwy, Chicago, IL 60631, United States",80749,1/13/2012 1:15:00 AM,OORAH57,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,True,2012-01-13 01:15:00
6493 W NORTHWEST HWY,,,,,,,,,0.71,GoogleV3,41.9990344,-87.8096373,6493 W NORTHWEST HWY,"6493 N Northwest Hwy, Chicago, IL 60631, USA",80750,1/13/2012 1:19:00 AM,H408630,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2012-01-13 01:19:00
6521 W NORTHWEST HWY,,,,,,,,,0.75,Bing,41.999599,-87.811538,6521 W NORTHWEST HWY,"6521 N Northwest Hwy, Chicago, IL 60631, United States",80751,1/13/2012 1:26:00 AM,847LLA,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,MITS,60,True,2012-01-13 01:26:00
6563 W NORTHWEST HWY,,,,,,,,,0.75,Bing,42.000305,-87.81166,6563 W NORTHWEST HWY,"6563 N Northwest Hwy, Chicago, IL 60631, United States",80752,1/13/2012 1:32:00 AM,V678235,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,KIA,60,True,2012-01-13 01:32:00
6753 W NORTHWEST HWY,,,,,,,,,0.71,GoogleV3,42.1695626,-88.1637583,6753 W NORTHWEST HWY,"6753 W Northwest Hwy, Barrington, IL 60010, USA",80754,1/13/2012 1:38:00 AM,A881436,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,VOLK,60,True,2012-01-13 01:38:00
6482 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.998294,-87.809768,6482 N NORTHWEST HWY,"6482 N Northwest Hwy, Chicago, IL 60631, United States",80993,1/13/2012 1:00:00 AM,T998955,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,DODG,60,True,2012-01-13 01:00:00
6468 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.998031,-87.809288,6468 N NORTHWEST HWY,"6468 N Northwest Hwy, Chicago, IL 60631, United States",80994,1/13/2012 1:07:00 AM,L624191,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,GMC,60,True,2012-01-13 01:07:00
6463 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.99855,-87.808395,6463 N NORTHWEST HWY,"6463 N Northwest Hwy, Chicago, IL 60631, United States",80995,1/13/2012 1:17:00 AM,H501089,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2012-01-13 01:17:00
6505 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.999248,-87.809921,6505 N NORTHWEST HWY,"6505 N Northwest Hwy, Chicago, IL 60631, United States",80996,1/13/2012 1:21:00 AM,20505NB,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2012-01-13 01:21:00
6529 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.9994167984,-87.8107400984,6529 N NORTHWEST HWY,"6529 N Northwest Hwy, Chicago, IL 60631, United States",80997,1/13/2012 1:29:00 AM,K471421,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2012-01-13 01:29:00
6684 N NORTHWEST HWY,,,,,,,,,0.75,Bing,42.0024302602,-87.8157095611,6684 N NORTHWEST HWY,"6684 N Northwest Hwy, Chicago, IL 60631, United States",80998,1/13/2012 1:47:00 AM,G832917,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,OLDS,60,True,2012-01-13 01:47:00
5637 N WESTERN,,,,,,,,,0.755,dstk,41.983837,-87.689384,5637 N WESTERN,5637 N Western Ave,82149,1/13/2012 7:05:00 AM,134TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,MERC,60,True,2012-01-13 07:05:00
5715 N WESTERN,,,,,,,,,0.755,dstk,41.985251,-87.689421,5715 N WESTERN,5715 N Western Ave,82150,1/3/2012 7:05:00 AM,6577TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2012-01-03 07:05:00
5855 N WESTERN,,,,,,,,,0.755,dstk,41.987816,-87.6895,5855 N WESTERN,5855 N Western Ave,82151,1/13/2012 7:10:00 AM,8533077,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2012-01-13 07:10:00
5855 N WESTERN,,,,,,,,,0.755,dstk,41.987816,-87.6895,5855 N WESTERN,5855 N Western Ave,142244,1/21/2012 7:00:00 AM,8533077,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2012-01-21 07:00:00
1250 W LAWRENCE,,,,,,,,,0.759,dstk,41.969094,-87.660625,1250 W LAWRENCE,1250 W Lawrence Ave,82152,1/13/2012 4:30:00 AM,L663841,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2012-01-13 04:30:00
1254 W LAWRENCE,,,,,,,,,0.759,dstk,41.969094,-87.660646,1254 W LAWRENCE,1254 W Lawrence Ave,82153,1/13/2012 9:30:00 AM,2943674,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,GMC,60,True,2012-01-13 09:30:00
1256 W LAWRENCE,,,,,,,,,0.759,dstk,41.969094,-87.660657,1256 W LAWRENCE,1256 W Lawrence Ave,82154,1/13/2012 9:30:00 AM,N158363,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2012-01-13 09:30:00
1258 W LAWRENCE,,,,,,,,,0.759,dstk,41.969094,-87.660668,1258 W LAWRENCE,1258 W Lawrence Ave,82155,1/13/2012 9:30:00 AM,K805411,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,DODG,60,True,2012-01-13 09:30:00
1310 W LAWRENCE,,,,,,,,,0.759,dstk,41.968989,-87.662114,1310 W LAWRENCE,1310 W Lawrence Ave,82156,1/13/2012 9:40:00 AM,35743B,IN,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2012-01-13 09:40:00
1312 W LAWRENCE,,,,,,,,,0.759,dstk,41.969063,-87.662159,1312 W LAWRENCE,1312 W Lawrence Ave,82157,1/13/2012 7:40:00 AM,N331043,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,INFI,60,True,2012-01-13 07:40:00
1318 W LAWRENCE,,,,,,,,,0.759,dstk,41.96906,-87.66233,1318 W LAWRENCE,1318 W Lawrence Ave,82158,1/13/2012 2:40:00 AM,N973713,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2012-01-13 02:40:00
1324 W LAWRENCE,,,,,,,,,0.759,dstk,41.969057,-87.66246,1324 W LAWRENCE,1324 W Lawrence Ave,82159,1/13/2012 9:40:00 AM,78865YB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2012-01-13 09:40:00
1358 W LAWRENCE,,,,,,,,,0.759,dstk,41.969042,-87.663426,1358 W LAWRENCE,1358 W Lawrence Ave,82160,1/13/2012 9:45:00 AM,9035423,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,NISS,60,True,2012-01-13 09:45:00
1360 W LAWRENCE,,,,,,,,,0.759,dstk,41.96904,-87.663473,1360 W LAWRENCE,1360 W Lawrence Ave,82161,1/13/2012 9:45:00 AM,G521885,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,GMC,60,True,2012-01-13 09:45:00
1400 W LAWRENCE,,,,,,,,,0.759,dstk,41.969024,-87.664584,1400 W LAWRENCE,1400 W Lawrence Ave,82162,1/13/2012 9:45:00 AM,N232620,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,SATR,60,True,2012-01-13 09:45:00
1406 W LAWRENCE,,,,,,,,,0.759,dstk,41.969021,-87.664827,1406 W LAWRENCE,1406 W Lawrence Ave,82163,1/13/2012 9:45:00 AM,88159FB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2012-01-13 09:45:00
1408 W LAWRENCE,,,,,,,,,0.759,dstk,41.96902,-87.664878,1408 W LAWRENCE,1408 W Lawrence Ave,82164,1/13/2012 9:45:00 AM,DELUXE1,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,NISS,60,True,2012-01-13 09:45:00
1420 W LAWRENCE,,,,,,,,,0.759,dstk,41.968938,-87.665317,1420 W LAWRENCE,1420 W Lawrence Ave,82165,1/13/2012 9:45:00 AM,6745320,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,NISS,60,True,2012-01-13 09:45:00
30 W LAWRENCE,,,,,,,,,0.71,GoogleV3,41.9680103,-87.7494375,30 W LAWRENCE,"W Lawrence Ave, Chicago, IL, USA",82166,1/13/2012 9:00:00 AM,6857577,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2012-01-13 09:00:00
1430 W LAWRENCE,,,,,,,,,0.759,dstk,41.969007,-87.665537,1430 W LAWRENCE,1430 W Lawrence Ave,82167,1/13/2012 10:00:00 AM,DAIA66,PA,OTH,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2012-01-13 10:00:00
1430 W LAWRENCE,,,,,,,,,0.759,dstk,41.969007,-87.665537,1430 W LAWRENCE,1430 W Lawrence Ave,2250999,1/13/2012 9:50:00 AM,42417WB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2012-01-13 09:50:00
1440 W LAWRENCE,,,,,,,,,0.759,dstk,41.969001,-87.665945,1440 W LAWRENCE,1440 W Lawrence Ave,82168,1/13/2012 10:00:00 AM,284332B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2012-01-13 10:00:00
1440 W LAWRENCE,,,,,,,,,0.759,dstk,41.969001,-87.665945,1440 W LAWRENCE,1440 W Lawrence Ave,82169,1/13/2012 10:00:00 AM,H875816,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2012-01-13 10:00:00
1442 W LAWRENCE,,,,,,,,,0.759,dstk,41.968999,-87.666,1442 W LAWRENCE,1442 W Lawrence Ave,82170,1/13/2012 10:00:00 AM,458NGC,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2012-01-13 10:00:00
1442 W LAWRENCE,,,,,,,,,0.759,dstk,41.968999,-87.666,1442 W LAWRENCE,1442 W Lawrence Ave,82171,1/13/2012 10:00:00 AM,X947289,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2012-01-13 10:00:00
1446 W LAWRENCE,,,,,,,,,0.759,dstk,41.968922,-87.666198,1446 W LAWRENCE,1446 W Lawrence Ave,82172,1/13/2012 10:00:00 AM,5239TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2012-01-13 10:00:00
1448 W LAWRENCE,,,,,,,,,0.759,dstk,41.968922,-87.666198,1448 W LAWRENCE,1448 W Lawrence Ave,82173,1/13/2012 10:00:00 AM,H126802,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,LINC,60,True,2012-01-13 10:00:00
1456 W LAWRENCE,,,,,,,,,0.759,dstk,41.968993,-87.666363,1456 W LAWRENCE,1456 W Lawrence Ave,82174,1/13/2012 10:05:00 AM,L677285,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2012-01-13 10:05:00
1456 W LAWRENCE,,,,,,,,,0.759,dstk,41.968993,-87.666363,1456 W LAWRENCE,1456 W Lawrence Ave,82175,1/12/2012 10:05:00 AM,7KQS94,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,KIA,60,True,2012-01-12 10:05:00
1462 W LAWRENCE,,,,,,,,,0.759,dstk,41.96899,-87.666551,1462 W LAWRENCE,1462 W Lawrence Ave,82176,1/12/2012 10:05:00 AM,N223511,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2012-01-12 10:05:00
5524 S PULASKI,,,,,,,,,0.772,dstk,41.792471,-87.723212,5524 S PULASKI,5524 S Pulaski Rd,82291,1/13/2012 8:55:00 AM,7265558,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2012-01-13 08:55:00
5532 S PULASKI,5532,SOUTH,PULASKI,-87.7234155,41.792228,5532 SOUTH PULASKI ROAD,S,5532 S PULASKI,,,,,,,82292,1/13/2012 9:00:00 AM,N230422,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2012-01-13 09:00:00
5538 W PULASKI,,,,,,,,,0.747,dstk,41.981677,-87.728471,5538 W PULASKI,5538 N Pulaski Rd,82293,1/13/2012 9:01:00 AM,N334425,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2012-01-13 09:01:00
5534 S PULASKI,5534,SOUTH,PULASKI,-87.7234103,41.7921398,5534 SOUTH PULASKI ROAD,S,5534 S PULASKI,,,,,,,82294,1/13/2012 9:03:00 AM,1041PW,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2012-01-13 09:03:00
5550 S PULASKI,,,,,,,,,0.772,dstk,41.79184,-87.72312,5550 S PULASKI,5550 S Pulaski Rd,82295,1/13/2012 9:06:00 AM,9870259,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2012-01-13 09:06:00
3731 W 63RD ST,,,,,,,,,0.808,dstk,41.778685,-87.716123,3731 W 63RD ST,3731 W 63rd St,82296,1/13/2012 9:20:00 AM,L715348,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,STRG,60,True,2012-01-13 09:20:00
3731 W 63RD ST,,,,,,,,,0.808,dstk,41.778685,-87.716123,3731 W 63RD ST,3731 W 63rd St,82298,1/13/2012 9:05:00 AM,K562325,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2012-01-13 09:05:00
3741 W 63RD ST,,,,,,,,,0.808,dstk,41.778682,-87.71631,3741 W 63RD ST,3741 W 63rd St,82297,1/13/2012 2:27:00 AM,471N473,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MERC,60,True,2012-01-13 02:27:00
3719 W 63RD ST,,,,,,,,,0.808,dstk,41.778687,-87.715808,3719 W 63RD ST,3719 W 63rd St,82299,1/13/2012 9:30:00 AM,7371093,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,OLDS,60,True,2012-01-13 09:30:00
3633 W 63RD ST,,,,,,,,,0.808,dstk,41.778798,-87.713968,3633 W 63RD ST,3633 W 63rd St,82300,1/13/2012 3:30:00 AM,H850557,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2012-01-13 03:30:00
3631 W 63RD ST,,,,,,,,,0.808,dstk,41.778724,-87.713882,3631 W 63RD ST,3631 W 63rd St,82301,1/13/2012 9:31:00 AM,7811632,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BMW,60,True,2012-01-13 09:31:00
3621 W 63RD ST,,,,,,,,,0.808,dstk,41.77873,-87.713655,3621 W 63RD ST,3621 W 63rd St,82302,1/13/2012 2:25:00 AM,N141508,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2012-01-13 02:25:00
3611 W 63RD ST,,,,,,,,,0.808,dstk,41.778738,-87.713358,3611 W 63RD ST,3611 W 63rd St,82303,1/13/2012 2:36:00 AM,K709854,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2012-01-13 02:36:00
3547 W 63RD ST,,,,,,,,,0.808,dstk,41.778832,-87.712725,3547 W 63RD ST,3547 W 63rd St,82304,1/13/2012 9:40:00 AM,34732B,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2012-01-13 09:40:00
2636 W 71ST,2636,WEST,71ST,-87.6896194,41.7648489,2636 WEST 71ST STREET,W,2636 W 71ST,,,,,,,82305,1/13/2012 10:00:00 AM,N194093,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BMW,60,True,2012-01-13 10:00:00
2649 W 71ST,,,,,,,,,0.74,dstk,41.764516,-87.689641,2649 W 71ST,2649 W 71st St,82306,1/13/2012 10:00:00 AM,H673851,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2012-01-13 10:00:00
2634 W 71ST,,,,,,,,,0.74,dstk,41.764671,-87.689415,2634 W 71ST,2634 W 71st St,82307,1/13/2012 10:06:00 AM,T643048,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2012-01-13 10:06:00
3803 W 71ST,,,,,,,,,0.74,dstk,41.764088,-87.717554,3803 W 71ST,3803 W 71st St,82308,1/13/2012 10:40:00 AM,H945430,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2012-01-13 10:40:00
3723 W 71ST,3723,WEST,71ST,-87.7159777,41.7639568,3723 WEST 71ST STREET,W,3723 W 71ST,,,,,,,82309,1/13/2012 10:54:00 AM,X151320,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2012-01-13 10:54:00
3423 W 71ST,3423,WEST,71ST,-87.7086123,41.76318,3423 WEST 71ST PLACE,W,3423 W 71ST,,,,,,,82310,1/13/2012 10:50:00 AM,269N152,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2012-01-13 10:50:00
3423 W 71ST,3423,WEST,71ST,-87.7085976,41.76408,3423 WEST 71ST STREET,W,3423 W 71ST,,,,,,,82310,1/13/2012 10:50:00 AM,269N152,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2012-01-13 10:50:00
