Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
6606 N WESTERN,6606,NORTH,WESTERN,-87.6904833,42.0017769,6606 NORTH WESTERN AVENUE,N,6606 N WESTERN,,,,,,,184526,2/2/2011 7:48:00 AM,4417TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 07:48:00
6604 N WESTERN,6604,NORTH,WESTERN,-87.6904835,42.001759,6604 NORTH WESTERN AVENUE,N,6604 N WESTERN,,,,,,,184527,2/2/2011 7:49:00 AM,6677TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 07:49:00
6540 N WESTERN,,,,,,,,,0.755,dstk,42.000143,-87.689945,6540 N WESTERN,6540 N Western Ave,184528,2/2/2011 7:51:00 AM,4920TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 07:51:00
6532 N WESTERN,,,,,,,,,0.755,dstk,42.000047,-87.690017,6532 N WESTERN,6532 N Western Ave,184529,2/2/2011 7:53:00 AM,2907TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 07:53:00
6522 N WESTERN,,,,,,,,,0.755,dstk,41.999889,-87.690012,6522 N WESTERN,6522 N Western Ave,184530,2/2/2011 7:55:00 AM,5265TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 07:55:00
6508 N WESTERN,,,,,,,,,0.755,dstk,41.999669,-87.690008,6508 N WESTERN,6508 N Western Ave,184531,2/2/2011 7:56:00 AM,3133TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 07:56:00
6512 N WESTERN,,,,,,,,,0.755,dstk,41.999732,-87.690009,6512 N WESTERN,6512 N Western Ave,184532,2/2/2011 7:57:00 AM,28017TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 07:57:00
7053 N WESTERN,7053,NORTH,WESTERN,-87.6898546,42.0102776,7053 NORTH WESTERN AVENUE,N,7053 N WESTERN,,,,,,,184533,2/2/2011 8:19:00 AM,1797TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2011-02-02 08:19:00
809 E 79TH ST,,,,,,,,,0.808,dstk,41.751211,-87.605212,809 E 79TH ST,809 E 79th St,187026,2/4/2011 5:06:00 PM,H707749,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2011-02-04 17:06:00
644 E 79TH ST,,,,,,,,,0.808,dstk,41.751299,-87.608707,644 E 79TH ST,644 E 79th St,187027,2/4/2011 5:58:00 PM,K477133,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HYUN,60,True,2011-02-04 17:58:00
808 E 75TH ST,,,,,,,,,0.808,dstk,41.758661,-87.605058,808 E 75TH ST,808 E 75th St,187043,2/4/2011 5:00:00 PM,X396310,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PONT,60,True,2011-02-04 17:00:00
813 E 79TH ST,,,,,,,,,0.808,dstk,41.751211,-87.605212,813 E 79TH ST,813 E 79th St,187044,2/4/2011 5:07:00 PM,K149848,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,GEO,60,True,2011-02-04 17:07:00
712 E 79TH ST,,,,,,,,,0.808,dstk,41.751324,-87.607236,712 E 79TH ST,712 E 79th St,187045,2/4/2011 5:40:00 PM,NGP236,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,SATR,60,True,2011-02-04 17:40:00
652 E 75TH ST,,,,,,,,,0.808,dstk,41.758599,-87.608681,652 E 75TH ST,652 E 75th St,187046,2/4/2011 5:54:00 PM,K754026,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2011-02-04 17:54:00
640 E 79TH ST,,,,,,,,,0.808,dstk,41.751298,-87.608762,640 E 79TH ST,640 E 79th St,187047,2/4/2011 5:59:00 PM,J599830,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PONT,60,True,2011-02-04 17:59:00
638 E 79TH ST,,,,,,,,,0.808,dstk,41.751297,-87.608789,638 E 79TH ST,638 E 79th St,187048,2/4/2011 6:02:00 PM,5583483,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,TOYT,60,True,2011-02-04 18:02:00
655 E 79TH ST,,,,,,,,,0.808,dstk,41.751153,-87.608487,655 E 79TH ST,655 E 79th St,187049,2/4/2011 6:12:00 PM,X402483,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2011-02-04 18:12:00
658 E 79TH ST,,,,,,,,,0.808,dstk,41.751303,-87.608454,658 E 79TH ST,658 E 79th St,187051,2/4/2011 6:18:00 AM,K460759,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CADI,60,True,2011-02-04 06:18:00
660 E 79TH ST,,,,,,,,,0.808,dstk,41.751304,-87.608427,660 E 79TH ST,660 E 79th St,187052,2/4/2011 6:20:00 PM,L214675,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2011-02-04 18:20:00
7939 S KING DR,,,,,,,,,0.75,Bing,41.749923,-87.614524,7939 S KING DR,"7939 S King Dr, Chicago, IL 60619, United States",187160,2/3/2011 12:11:00 PM,786LKX,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2011-02-03 12:11:00
7933 S KING DRIVE,,,,,,,,,0.75,Bing,41.750164,-87.614532,7933 S KING DRIVE,"7933 S King Dr, Chicago, IL 60619, United States",187161,2/3/2011 12:15:00 PM,X936016,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,BMW,60,True,2011-02-03 12:15:00
7941 S KING DRIVE,,,,,,,,,0.75,Bing,41.7498550415,-87.6145172119,7941 S KING DRIVE,"7941 S King Dr, Chicago, IL 60619, United States",187166,2/5/2011 8:31:00 AM,BM1J357,TX,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,MAZD,60,True,2011-02-05 08:31:00
1537 W 79TH ST,,,,,,,,,0.808,dstk,41.750295,-87.662348,1537 W 79TH ST,1537 W 79th St,187169,2/1/2011 5:42:00 PM,1136297,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2011-02-01 17:42:00
1525 W 79TH ST,,,,,,,,,0.808,dstk,41.750299,-87.662022,1525 W 79TH ST,1525 W 79th St,187170,2/1/2011 5:45:00 PM,G649738,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,MERC,60,True,2011-02-01 17:45:00
1447 W 79TH ST,,,,,,,,,0.808,dstk,41.750325,-87.660284,1447 W 79TH ST,1447 W 79th St,187171,2/1/2011 5:50:00 PM,CCQ1388,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,TOYT,60,True,2011-02-01 17:50:00
421 W 79TH ST,,,,,,,,,0.808,dstk,41.750695,-87.634798,421 W 79TH ST,421 W 79th St,187172,2/1/2011 6:07:00 PM,K491047,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HOND,60,True,2011-02-01 18:07:00
317 W 79TH STREET,,,,,,,,,0.789,dstk,41.750734,-87.632454,317 W 79TH STREET,317 W 79th St,187210,2/1/2011 12:15:00 PM,K463761,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2011-02-01 12:15:00
723 W 119TH,723,WEST,119TH,-87.6404236,41.6776596,723 WEST 119TH STREET,W,723 W 119TH,,,,,,,187224,2/9/2011,DL1326B,IL,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,SATR,60,True,2011-02-09 00:00:00
2012 W MONTEREY,,,,,,,,,0.71,GoogleV3,41.6919195,-87.6704814,2012 W MONTEREY,"2012 W Monterey Ave, Chicago, IL 60643, USA",187255,2/8/2011 9:41:00 AM,436M052,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2011-02-08 09:41:00
1441 S STATE,,,,,,,,,0.763,dstk,41.862828,-87.627192,1441 S STATE,1441 S State St,187505,2/4/2011 11:00:00 AM,JZ7729,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,TOYT,60,True,2011-02-04 11:00:00
9345 S HALSTED,9345,SOUTH,HALSTED,-87.6429076,41.7237575,9345 SOUTH HALSTED STREET,S,9345 S HALSTED,,,,,,,187574,2/8/2011 8:19:00 PM,L224803,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,FORD,60,True,2011-02-08 20:19:00
3943 W ROOSEVELT,3943,WEST,ROOSEVELT,-87.7244477,41.8659659,3943 WEST ROOSEVELT ROAD,W,3943 W ROOSEVELT,,,,,,,187978,2/7/2011 11:30:00 PM,DL818N,IL,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,HYUN,60,True,2011-02-07 23:30:00
1210 S PULASKI,,,,,,,,,0.772,dstk,41.865973,-87.725231,1210 S PULASKI,1210 S Pulaski Rd,187979,2/7/2011 11:36:00 PM,K557645,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,DODG,60,True,2011-02-07 23:36:00
1521 S PULASKI,1521,SOUTH,PULASKI,-87.7246897,41.8600687,1521 SOUTH PULASKI ROAD,S,1521 S PULASKI,,,,,,,187980,2/7/2011 11:40:00 PM,3759SS,IL,IRT,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,OLDS,60,True,2011-02-07 23:40:00
1515 S PULASKI,1515,SOUTH,PULASKI,-87.7247361,41.8602068,1515 SOUTH PULASKI ROAD,S,1515 S PULASKI,,,,,,,187981,2/7/2011 11:41:00 PM,K493711,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,FORD,60,True,2011-02-07 23:41:00
1610 S PULASKI,1610,SOUTH,PULASKI,-87.7251528,41.8584914,1610 SOUTH PULASKI ROAD,S,1610 S PULASKI,,,,,,,187982,2/7/2011 11:45:00 PM,F560268,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,MERZ,60,True,2011-02-07 23:45:00
2006 S PULASKI,2006,SOUTH,PULASKI,-87.7251295,41.8541395,2006 SOUTH PULASKI ROAD,S,2006 S PULASKI,,,,,,,187992,2/7/2011 11:48:00 PM,X201345,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,LINC,60,True,2011-02-07 23:48:00
2114 S PULASKI,2114,SOUTH,PULASKI,-87.7251405,41.8530135,2114 SOUTH PULASKI ROAD,S,2114 S PULASKI,,,,,,,187993,2/7/2011 11:50:00 PM,A445477,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,NISS,60,True,2011-02-07 23:50:00
2118 S PULASKI,2118,SOUTH,PULASKI,-87.7250299,41.8528894,2118 SOUTH PULASKI ROAD,S,2118 S PULASKI,,,,,,,187994,2/7/2011 11:52:00 PM,A502297,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,CHRY,60,True,2011-02-07 23:52:00
2402 S PULASKI,,,,,,,,,0.772,dstk,41.847843,-87.724721,2402 S PULASKI,2402 S Pulaski Rd,187995,2/7/2011 11:54:00 PM,A913306,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,DODG,60,True,2011-02-07 23:54:00
2404 S PULASKI,,,,,,,,,0.772,dstk,41.847777,-87.72472,2404 S PULASKI,2404 S Pulaski Rd,187996,2/7/2011 11:56:00 PM,K555065,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,HYUN,60,True,2011-02-07 23:56:00
2416 S PULASKI,2416,SOUTH,PULASKI,-87.7251064,41.8472908,2416 SOUTH PULASKI ROAD,S,2416 S PULASKI,,,,,,,187997,2/7/2011 11:58:00 PM,H847275,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,OLDS,60,True,2011-02-07 23:58:00
2416 S PULASKI,2416,SOUTH,PULASKI,-87.7251064,41.8472908,2416 SOUTH PULASKI ROAD,S,2416 S PULASKI,,,,,,,187998,2/7/2011 11:59:00 PM,K737940,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,153,JEEP,60,True,2011-02-07 23:59:00
809 S STATE,,,,,,,,,0.763,dstk,41.871705,-87.627378,809 S STATE,809 S State St,188567,1/8/2011 3:11:00 AM,A5700051,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2011-01-08 03:11:00
1125 W 63RD STR,,,,,,,,,0.802,dstk,41.779627,-87.653287,1125 W 63RD STR,1125 W 63rd St,189154,2/6/2011 1:21:00 AM,G361443,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,True,2011-02-06 01:21:00
1109 W 63 STR,,,,,,,,,0.802,dstk,41.779563,-87.652434,1109 W 63 STR,1109 W 63rd St,189155,2/6/2011 1:28:00 AM,568M756,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,True,2011-02-06 01:28:00
6603 S ASHLAND,,,,,,,,,0.755,dstk,41.773976,-87.663993,6603 S ASHLAND,6603 S Ashland Ave,189158,2/6/2011 2:36:00 AM,651M000,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2011-02-06 02:36:00
1107 W 63RD ST,,,,,,,,,0.808,dstk,41.779564,-87.652358,1107 W 63RD ST,1107 W 63rd St,189180,2/6/2011 1:28:00 AM,H831012,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2011-02-06 01:28:00
1512 N LASALLE,,,,,,,,,0.755,dstk,41.909555,-87.633176,1512 N LASALLE,1512 N la Salle St,189261,2/1/2011 6:07:00 PM,313TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,MERC,60,True,2011-02-01 18:07:00
539 W 119TH ST,,,,,,,,,0.873,dstk,41.677802,-87.635993,539 W 119TH ST,539 W 119th St,194481,2/9/2011 12:07:00 AM,545M548,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,CHEV,60,True,2011-02-09 00:07:00
539 W 119TH,539,WEST,119TH,-87.6362615,41.6777053,539 WEST 119TH STREET,W,539 W 119TH,,,,,,,194484,2/9/2011 12:48:00 AM,605M973,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,CHEV,60,True,2011-02-09 00:48:00
10 W 119,,,,,,,,,0.756,dstk,41.678096,-87.623035,10 W 119,10 W 119th St,194485,2/9/2011 1:00:00 AM,2921282,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,PONT,60,True,2011-02-09 01:00:00
632 S STATE,,,,,,,,,0.763,dstk,41.874406,-87.627616,632 S STATE,632 S State St,195664,1/9/2011 3:05:00 AM,8023024,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2011-01-09 03:05:00
110 W 119TH,110,WEST,119TH,-87.6256984,41.6782108,110 WEST 119TH STREET,W,110 W 119TH,,,,,,,199915,2/9/2011 12:56:00 AM,H425030,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,MERC,60,True,2011-02-09 00:56:00
3034 S DEVON,,,,,,,,,0.717,dstk,41.997527,-87.705761,3034 S DEVON,3034 W Devon Ave,199928,1/11/2011 12:45:00 AM,9520068,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,HOND,60,True,2011-01-11 00:45:00
2941 N HALSTED,2941,NORTH,HALSTED,-87.6488581,41.9357585,2941 NORTH HALSTED STREET,N,2941 N HALSTED,,,,,,,200870,2/12/2011 10:30:00 AM,H810581,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,MAZD,60,True,2011-02-12 10:30:00
2951 N HALSTED,2951,NORTH,HALSTED,-87.6488619,41.9360199,2951 NORTH HALSTED STREET,N,2951 N HALSTED,,,,,,,200871,2/12/2011 10:30:00 AM,A229921,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,NISS,60,True,2011-02-12 10:30:00
500 W FULLERTON,500,WEST,FULLERTON,-87.6417675,41.9258736,500 WEST FULLERTON AVENUE,W,500 W FULLERTON,,,,,,,200874,2/12/2011 11:45:00 AM,7511456,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,OLDS,60,True,2011-02-12 11:45:00
510 W FULLERTON,510,WEST,FULLERTON,-87.6420584,41.9258906,510 WEST FULLERTON AVENUE,W,510 W FULLERTON,,,,,,,200875,2/12/2011 11:45:00 AM,BYF0061,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,MERC,60,True,2011-02-12 11:45:00
540 W FULLERTON,540,WEST,FULLERTON,-87.6431027,41.9257914,540 WEST FULLERTON AVENUE,W,540 W FULLERTON,,,,,,,200876,2/12/2011 11:50:00 AM,6887792,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2011-02-12 11:50:00
538 W FULLERTON,,,,,,,,,0.763,dstk,41.925624,-87.642776,538 W FULLERTON,538 W Fullerton Ave,200877,2/12/2011 11:50:00 AM,BHA0610,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,True,2011-02-12 11:50:00
648 E 79TH ST,,,,,,,,,0.808,dstk,41.7513,-87.608591,648 E 79TH ST,648 E 79th St,206694,2/4/2011 5:56:00 PM,X951798,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,JEEP,60,True,2011-02-04 17:56:00
3345 W ARCHER,,,,,,,,,0.75,Bing,41.833099,-87.672813,3345 W ARCHER,"3345 S Archer Ave, Chicago, IL 60608, United States",206898,2/6/2011 2:57:00 PM,2452069,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TOYT,60,True,2011-02-06 14:57:00
1341 W 87TH STREET,,,,,,,,,0.789,dstk,41.735803,-87.656989,1341 W 87TH STREET,1341 W 87th St,207379,2/12/2011 7:52:00 AM,K381298,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2011-02-12 07:52:00
1150 W 63RD,,,,,,,,,0.74,dstk,41.779701,-87.653325,1150 W 63RD,1150 W 63rd St,207583,2/11/2011 11:29:00 PM,A894451,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2011-02-11 23:29:00
1122 W 63RD,1122,WEST,63RD,-87.6530315,41.7798168,1122 WEST 63RD STREET,W,1122 W 63RD,,,,,,,207584,2/11/2011 11:33:00 PM,283M314,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,True,2011-02-11 23:33:00
1122 W 63RD,1122,WEST,63RD,-87.6530315,41.7798168,1122 WEST 63RD STREET,W,1122 W 63RD,,,,,,,207586,2/11/2011 11:03:00 PM,A416140,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2011-02-11 23:03:00
1128 W 63RD,,,,,,,,,0.74,dstk,41.779707,-87.652712,1128 W 63RD,1128 W 63rd St,207585,2/11/2011 11:36:00 PM,H857550,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2011-02-11 23:36:00
1721 E 79TH ST,,,,,,,,,0.808,dstk,41.751455,-87.582048,1721 E 79TH ST,1721 E 79th St,207754,2/8/2011 3:00:00 AM,N242554,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,DODG,60,True,2011-02-08 03:00:00
1541 S STATE,,,,,,,,,0.763,dstk,41.860743,-87.627201,1541 S STATE,1541 S State St,208547,2/14/2011 3:30:00 AM,EMH8971,NY,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,ACUR,60,True,2011-02-14 03:30:00
827 S STATE,,,,,,,,,0.763,dstk,41.871468,-87.627372,827 S STATE,827 S State St,208598,2/14/2011 3:16:00 AM,H754421,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHRY,60,True,2011-02-14 03:16:00
2110 W 71ST STREET,,,,,,,,,0.789,dstk,41.764853,-87.676332,2110 W 71ST STREET,2110 W 71st St,209769,2/10/2011 11:18:00 AM,A830808,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,True,2011-02-10 11:18:00
2112 W 71ST STREET,,,,,,,,,0.789,dstk,41.764852,-87.676395,2112 W 71ST STREET,2112 W 71st St,209770,2/10/2011 11:21:00 AM,A846692,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2011-02-10 11:21:00
2114 W 71ST STREET,,,,,,,,,0.789,dstk,41.76485,-87.676459,2114 W 71ST STREET,2114 W 71st St,209771,2/10/2011 11:24:00 AM,H404635,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2011-02-10 11:24:00
2120 W 71ST STREET,,,,,,,,,0.789,dstk,41.764847,-87.676648,2120 W 71ST STREET,2120 W 71st St,209772,2/10/2011 11:26:00 AM,9318784,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,GMC,60,True,2011-02-10 11:26:00
2122 W 71ST STREET,,,,,,,,,0.789,dstk,41.764847,-87.676878,2122 W 71ST STREET,2122 W 71st St,209773,2/10/2011 11:28:00 AM,X937337,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TOYT,60,True,2011-02-10 11:28:00
2030 W 71ST STREET,,,,,,,,,0.789,dstk,41.764798,-87.674745,2030 W 71ST STREET,2030 W 71st St,209774,2/10/2011 11:32:00 AM,H728928,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,True,2011-02-10 11:32:00
1039 W 63RD ST,,,,,,,,,0.711,dstk,41.779588,-87.650634,1039 W 63RD ST,1037 W 63rd St,209791,2/11/2011 11:11:00 PM,B55517,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,True,2011-02-11 23:11:00
1039 W 63RD ST,,,,,,,,,0.711,dstk,41.779588,-87.650634,1039 W 63RD ST,1037 W 63rd St,2406974,2/11/2011 11:13:00 PM,X735152,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2011-02-11 23:13:00
1118 W 63RD ST,,,,,,,,,0.808,dstk,41.779711,-87.652506,1118 W 63RD ST,1118 W 63rd St,209792,2/11/2011 11:20:00 PM,L203602,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,GMC,60,True,2011-02-11 23:20:00
1118 W 63RD ST,,,,,,,,,0.808,dstk,41.779711,-87.652506,1118 W 63RD ST,1118 W 63rd St,209793,2/11/2011 11:25:00 PM,X336636,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2011-02-11 23:25:00
1643 W 63RD ST,,,,,,,,,0.808,dstk,41.779355,-87.665699,1643 W 63RD ST,1643 W 63rd St,209819,2/8/2011 10:01:00 PM,331M606,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,True,2011-02-08 22:01:00
4341 N CLARK,,,,,,,,,0.75,Bing,41.96060054,-87.6654776931,4341 N CLARK,"4341 N Clark St, Chicago, IL 60613, United States",215298,2/11/2011 11:00:00 AM,BQZ9907,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2011-02-11 11:00:00
4758 N ASHLAND,4758,NORTH,ASHLAND,-87.6697577,41.9687261,4758 NORTH ASHLAND AVENUE,N,4758 N ASHLAND,,,,,,,215299,2/11/2011 11:15:00 AM,6KCB786,CA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2011-02-11 11:15:00
4534 N DAMEN,4534,NORTH,DAMEN,-87.6795285,41.9643673,4534 NORTH DAMEN AVENUE,N,4534 N DAMEN,,,,,,,215300,2/12/2011 11:30:00 AM,H430223,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,PONT,60,True,2011-02-12 11:30:00
1346 N CLYBOURN,,,,,,,,,0.759,dstk,41.905889,-87.642587,1346 N CLYBOURN,1346 N Clybourn Ave,215337,2/2/2011 6:18:00 AM,9318199,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,NISS,60,True,2011-02-02 06:18:00
1501 N CLYBOURN,1501,NORTH,CLYBOURN,-87.6462134,41.9088403,1501B NORTH CLYBOURN AVENUE,N,1501 N CLYBOURN,,,,,,,215338,2/2/2011 6:21:00 AM,4136TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,FORD,60,True,2011-02-02 06:21:00
1501 N CLYBOURN,1501,NORTH,CLYBOURN,-87.6461664,41.9088742,1501C NORTH CLYBOURN AVENUE,N,1501 N CLYBOURN,,,,,,,215338,2/2/2011 6:21:00 AM,4136TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,FORD,60,True,2011-02-02 06:21:00
1501 N CLYBOURN,1501,NORTH,CLYBOURN,-87.6462625,41.9088039,1501A NORTH CLYBOURN AVENUE,N,1501 N CLYBOURN,,,,,,,215338,2/2/2011 6:21:00 AM,4136TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,FORD,60,True,2011-02-02 06:21:00
1501 N CLYBOURN,1501,NORTH,CLYBOURN,-87.646066,41.9089524,1501E NORTH CLYBOURN AVENUE,N,1501 N CLYBOURN,,,,,,,215338,2/2/2011 6:21:00 AM,4136TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,FORD,60,True,2011-02-02 06:21:00
1501 N CLYBOURN,1501,NORTH,CLYBOURN,-87.646118,41.9089125,1501D NORTH CLYBOURN AVENUE,N,1501 N CLYBOURN,,,,,,,215338,2/2/2011 6:21:00 AM,4136TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,FORD,60,True,2011-02-02 06:21:00
1425 N HALSTED,,,,,,,,,0.772,dstk,41.906731,-87.648168,1425 N HALSTED,1425 N Halsted St,215339,2/2/2011 8:19:00 AM,H895561,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,MITS,60,True,2011-02-02 08:19:00
513 W LAKE ST,,,,,,,,,0.845,dstk,41.885635,-87.640518,513 W LAKE ST,513 W Lake St,215482,1/7/2011 12:21:00 AM,8460522,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,CHEV,60,True,2011-01-07 00:21:00
1507 W LAKE ST,,,,,,,,,0.845,dstk,41.885301,-87.664442,1507 W LAKE ST,1507 W Lake St,215483,1/5/2011 12:29:00 AM,H502827,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,FORD,60,True,2011-01-05 00:29:00
1505 W LAKE ST,,,,,,,,,0.845,dstk,41.885302,-87.664389,1505 W LAKE ST,1505 W Lake St,215484,1/5/2011 12:29:00 AM,7800795,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,PONT,60,True,2011-01-05 00:29:00
