Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
7109 S VINCENNES,7109,SOUTH,VINCENNES,-87.6277112,41.7651434,7109 SOUTH VINCENNES AVENUE,S,7109 S VINCENNES,,,,,,,312535,2/22/2013 7:49:00 AM,R510005,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,DODG,60,True,2013-02-22 07:49:00
7012 S VINE,,,,,,,,,0.71,GoogleV3,41.9836331,-87.8291091,7012 S VINE,"7012 Vine Ave, Chicago, IL 60631, USA",312536,2/22/2013 7:54:00 AM,432P694,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2013-02-22 07:54:00
7022 S VINCENNES,,,,,,,,,0.763,dstk,41.7669,-87.627318,7022 S VINCENNES,7022 S Vincennes Ave,312537,2/22/2013 8:01:00 AM,460N452,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,LINC,60,True,2013-02-22 08:01:00
7030 S VINCENNES,,,,,,,,,0.763,dstk,41.76675,-87.627371,7030 S VINCENNES,7030 S Vincennes Ave,312538,2/20/2013 8:06:00 AM,8609719,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,True,2013-02-20 08:06:00
7034 S VINCENNES,,,,,,,,,0.763,dstk,41.766675,-87.627397,7034 S VINCENNES,7034 S Vincennes Ave,312539,2/22/2013 8:11:00 AM,7190472,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2013-02-22 08:11:00
6152 W GRAND,6152,WEST,GRAND,-87.7800395,41.9216156,6152 WEST GRAND AVENUE,W,6152 W GRAND,,,,,,,312974,2/27/2013 3:05:00 AM,N243938,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,FORD,60,True,2013-02-27 03:05:00
5312 W NORTH,5312,WEST,NORTH,-87.7586714,41.9097861,5312 WEST NORTH AVENUE,W,5312 W NORTH,,,,,,,313079,2/26/2013 7:22:00 PM,N308457,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,NISS,60,True,2013-02-26 19:22:00
5316 W NORTH,5316,WEST,NORTH,-87.7588655,41.9096899,5316 WEST NORTH AVENUE,W,5316 W NORTH,,,,,,,313080,2/26/2013 7:29:00 PM,N224592,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-02-26 19:29:00
5320 W NORTH,5320,WEST,NORTH,-87.7590424,41.9097069,5320 WEST NORTH AVENUE,W,5320 W NORTH,,,,,,,313081,2/26/2013 7:33:00 PM,9465724,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-02-26 19:33:00
5344 W NORTH,5344,WEST,NORTH,-87.7597892,41.9097309,5344 WEST NORTH AVENUE,W,5344 W NORTH,,,,,,,313082,2/26/2013 7:40:00 PM,R440727,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,BUIC,60,True,2013-02-26 19:40:00
5344 W NORTH,5344,WEST,NORTH,-87.7597892,41.9097309,5344 WEST NORTH AVENUE,W,5344 W NORTH,,,,,,,313083,2/26/2013 8:21:00 PM,8502897,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,FORD,60,True,2013-02-26 20:21:00
230 E 51ST ST,,,,,,,,,0.808,dstk,41.80211,-87.620563,230 E 51ST ST,230 E 51st St,313662,2/26/2013 10:24:00 PM,H204908,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,DODG,60,True,2013-02-26 22:24:00
728 W 51ST,728,WEST,51ST,-87.644093,41.801803,728 WEST 51ST STREET,W,728 W 51ST,,,,,,,313764,2/26/2013 10:46:00 PM,R221267,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2013-02-26 22:46:00
10812 S EWING,10812,SOUTH,EWING,-87.5355874,41.69867,10812 SOUTH EWING AVENUE,S,10812 S EWING,,,,,,,318218,3/6/2013 1:05:00 AM,N651773,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,PONT,60,True,2013-03-06 01:05:00
10818 S EWING,10818,SOUTH,EWING,-87.535586,41.6984804,10818 SOUTH EWING AVENUE,S,10818 S EWING,,,,,,,318219,3/6/2013 1:05:00 AM,A936315,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2013-03-06 01:05:00
10830 S EWING,,,,,,,,,0.744,dstk,41.69855,-87.535355,10830 S EWING,10830 S Ewing Ave,318220,3/6/2013 1:08:00 AM,1132683B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2013-03-06 01:08:00
10840 S WING,,,,,,,,,0.71,GoogleV3,41.6979078,-87.5352879,10840 S WING,"10840 S Ewing Ave, Chicago, IL 60617, USA",318221,3/6/2013 1:10:00 AM,SMN248,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2013-03-06 01:10:00
10212 S EWING,10212,SOUTH,EWING,-87.535612,41.7096124,10212 SOUTH EWING AVENUE,S,10212 S EWING,,,,,,,318222,3/6/2013 1:20:00 AM,6301270,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,DODG,60,True,2013-03-06 01:20:00
10232 S EWING,10232,SOUTH,EWING,-87.535588,41.7090741,10232 SOUTH EWING AVENUE,S,10232 S EWING,,,,,,,318224,3/6/2013 1:20:00 AM,P911446,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2013-03-06 01:20:00
10242 S EWING,10242,SOUTH,EWING,-87.5356115,41.7087822,10242 SOUTH EWING AVENUE,S,10242 S EWING,,,,,,,318225,3/6/2013 1:20:00 AM,N672565,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2013-03-06 01:20:00
10248 S EWING,,,,,,,,,0.744,dstk,41.709149,-87.53536,10248 S EWING,10248 S Ewing Ave,318226,3/4/2013 1:20:00 AM,N836369,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2013-03-04 01:20:00
9745 S COMMERCIAL,9745,SOUTH,COMMERCIAL,-87.5507626,41.7177397,9745 SOUTH COMMERCIAL AVENUE,S,9745 S COMMERCIAL,,,,,,,318227,2/6/2013 3:00:00 AM,K156844,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2013-02-06 03:00:00
9735 S COMMERCIAL,9735,SOUTH,COMMERCIAL,-87.5507583,41.7180113,9735 SOUTH COMMERCIAL AVENUE,S,9735 S COMMERCIAL,,,,,,,318228,3/6/2013 3:00:00 AM,9784751,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,HOND,60,True,2013-03-06 03:00:00
9736 S COMMERCIAL,,,,,,,,,0.766,dstk,41.718451,-87.551096,9736 S COMMERCIAL,9736 S Commercial Ave,318229,3/6/2013 3:00:00 AM,K520358,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,True,2013-03-06 03:00:00
9726 S COMMERCIAL,,,,,,,,,0.766,dstk,41.718635,-87.551098,9726 S COMMERCIAL,9726 S Commercial Ave,318230,3/6/2013 3:00:00 AM,31895ZB,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2013-03-06 03:00:00
2710 W 55TH ST,,,,,,,,,0.808,dstk,41.793802,-87.691749,2710 W 55TH ST,2710 W 55th St,318392,2/22/2013 9:47:00 PM,X109414,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,311,LINC,60,True,2013-02-22 21:47:00
2614 W 55TH ST,,,,,,,,,0.808,dstk,41.793844,-87.689445,2614 W 55TH ST,2614 W 55th St,318393,2/22/2013 9:45:00 PM,X150111,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,311,JEEP,60,True,2013-02-22 21:45:00
2936 W 55TH ST,,,,,,,,,0.808,dstk,41.793699,-87.697543,2936 W 55TH ST,2936 W 55th St,318394,2/22/2013 9:51:00 PM,P142769,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,311,HOND,60,True,2013-02-22 21:51:00
3128 W 55TH ST,,,,,,,,,0.808,dstk,41.793537,-87.702336,3128 W 55TH ST,3128 W 55th St,318395,2/22/2013 9:58:00 PM,N559309,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,311,TOYT,60,True,2013-02-22 21:58:00
6447 S MARTIN LUHER KING,,,,,,,,,0.75,Bing,41.7767982483,-87.615196228,6447 S MARTIN LUHER KING,"6447 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318423,2/26/2013 7:30:00 PM,R776533,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,KIA,60,True,2013-02-26 19:30:00
6455 S ML KING DR,,,,,,,,,0.766,dstk,41.777437,-87.615482,6455 S ML KING DR,6455 S King Dr,318424,2/26/2013 7:35:00 PM,H132512,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CHEV,60,True,2013-02-26 19:35:00
6441 S MARTIN LUTHER KING,,,,,,,,,0.75,Bing,41.77721,-87.615203,6441 S MARTIN LUTHER KING,"6441 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318425,2/26/2013 7:40:00 PM,X725806,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,ISU,60,True,2013-02-26 19:40:00
6429 S MARTIN LUTHER KING,,,,,,,,,0.75,Bing,41.777519,-87.615211,6429 S MARTIN LUTHER KING,"6429 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318426,2/26/2013 7:45:00 PM,L582790,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,FORD,60,True,2013-02-26 19:45:00
6425 S MARTIN LUTHER KING,,,,,,,,,0.75,Bing,41.777622,-87.615211,6425 S MARTIN LUTHER KING,"6425 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318427,2/26/2013 7:46:00 PM,N785567,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,FORD,60,True,2013-02-26 19:46:00
6425 S MARTIN LUTHER KING,,,,,,,,,0.75,Bing,41.777622,-87.615211,6425 S MARTIN LUTHER KING,"6425 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318469,2/26/2013 7:50:00 PM,P731142,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CHEV,60,True,2013-02-26 19:50:00
64 S MARTIN LUTHER KING D,,,,,,,,,0.71,GoogleV3,41.7693301,-87.6153632,64 S MARTIN LUTHER KING D,"S Martin Luther King Dr, Chicago, IL, USA",318428,2/26/2013 7:48:00 PM,X814447,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,TOYT,60,True,2013-02-26 19:48:00
6359 S MARTIN LUTHER KING,,,,,,,,,0.75,Bing,41.77856,-87.615242,6359 S MARTIN LUTHER KING,"6359 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318429,2/26/2013 7:52:00 PM,K157818,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CHRY,60,True,2013-02-26 19:52:00
6359 S MARTIN LUTHER KING,,,,,,,,,0.75,Bing,41.77856,-87.615242,6359 S MARTIN LUTHER KING,"6359 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318470,2/26/2013 7:53:00 PM,K115102,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,TOYT,60,True,2013-02-26 19:53:00
6445 S MARTI LUTHER KING,,,,,,,,,0.75,Bing,41.7770729065,-87.6152038574,6445 S MARTI LUTHER KING,"6445 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318465,2/26/2013 7:38:00 PM,480P906,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,PONT,60,True,2013-02-26 19:38:00
6443 S MARTIN LUTHER KING,,,,,,,,,0.75,Bing,41.777141,-87.615203,6443 S MARTIN LUTHER KING,"6443 S Dr Martin Luther King Jr Dr, Chicago, IL 60637, United States",318466,2/26/2013 7:40:00 PM,839ZML,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,PONT,60,True,2013-02-26 19:40:00
64389 S MARTIN LUTHER KIN,,,,,,,,,0.71,GoogleV3,41.7693301,-87.6153632,64389 S MARTIN LUTHER KIN,"S Martin Luther King Dr, Chicago, IL, USA",318467,2/26/2013 7:41:00 PM,P651122,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,PONT,60,True,2013-02-26 19:41:00
6427 S MARTIN LUTHER KING,,,,,,,,,0.71,GoogleV3,41.7775659,-87.6155766,6427 S MARTIN LUTHER KING,"6427 S Martin Luther King Dr, Chicago, IL 60637, USA",318468,2/24/2013 7:45:00 PM,L343251,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,PONT,60,True,2013-02-24 19:45:00
10125 S EWING AV,,,,,,,,,0.816,dstk,41.711501,-87.535204,10125 S EWING AV,10125 S Ewing Ave,319562,3/6/2013 1:57:00 AM,N320639,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,True,2013-03-06 01:57:00
10125 S EWING AV,,,,,,,,,0.816,dstk,41.711501,-87.535204,10125 S EWING AV,10125 S Ewing Ave,355296,3/6/2013 1:55:00 AM,9720208,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,DODG,60,True,2013-03-06 01:55:00
10437 S EWING AVE,,,,,,,,,0.841,dstk,41.70572,-87.53521,10437 S EWING AVE,10437 S Ewing Ave,319574,3/6/2013 1:11:00 AM,K388634,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,PLYM,60,True,2013-03-06 01:11:00
5517 S HALSTED,5517,SOUTH,HALSTED,-87.6448455,41.7933489,5517 SOUTH HALSTED STREET,S,5517 S HALSTED,,,,,,,319714,2/26/2013 11:53:00 PM,411P761,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,True,2013-02-26 23:53:00
3250 N CICERO,3250,NORTH,CICERO,-87.7473337,41.9401908,3250 NORTH CICERO AVENUE,N,3250 N CICERO,,,,,,,319897,2/26/2013 5:21:00 PM,P135434,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2013-02-26 17:21:00
3751 W MONTROSE,3751,WEST,MONTROSE,-87.722431,41.9608336,3751 WEST MONTROSE AVENUE,W,3751 W MONTROSE,,,,,,,320003,2/27/2013 1:05:00 PM,R196739,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,TOYT,60,True,2013-02-27 13:05:00
3753 W MONTROSE,3753,WEST,MONTROSE,-87.7225326,41.960831,3753 WEST MONTROSE AVENUE,W,3753 W MONTROSE,,,,,,,320004,2/27/2013 1:06:00 PM,H799717,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,CHEV,60,True,2013-02-27 13:06:00
3655 W MONTROSE,3655,WEST,MONTROSE,-87.7201869,41.9608658,3655 WEST MONTROSE AVENUE,W,3655 W MONTROSE,,,,,,,320005,2/27/2013 1:08:00 PM,N793275,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,LEXU,60,True,2013-02-27 13:08:00
4116 N KIMBALL,,,,,,,,,0.755,dstk,41.956182,-87.713057,4116 N KIMBALL,4116 N Kimball Ave,320006,2/27/2013 1:18:00 PM,N801720,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,LINC,60,True,2013-02-27 13:18:00
1754 E 79TH ST,,,,,,,,,0.808,dstk,41.751612,-87.581462,1754 E 79TH ST,1754 E 79th St,320122,3/5/2013 5:15:00 PM,L477482,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2013-03-05 17:15:00
6466 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.998031,-87.809288,6466 N NORTHWEST HWY,"6466 N Northwest Hwy, Chicago, IL 60631, United States",320888,2/27/2013 1:43:00 AM,492P565,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2013-02-27 01:43:00
6464 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.998031,-87.809288,6464 N NORTHWEST HWY,"6464 N Northwest Hwy, Chicago, IL 60631, United States",320889,2/27/2013 1:49:00 AM,H314471,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2013-02-27 01:49:00
6458 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.997848,-87.808967,6458 N NORTHWEST HWY,"6458 N Northwest Hwy, Chicago, IL 60631, United States",320890,2/27/2013 1:52:00 AM,A416844,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HYUN,60,True,2013-02-27 01:52:00
6567 N NORTHWEST HWY,,,,,,,,,0.75,Bing,42.000305,-87.81166,6567 N NORTHWEST HWY,"6567 N Northwest Hwy, Chicago, IL 60631, United States",320891,2/27/2013 2:01:00 AM,P503391,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2013-02-27 02:01:00
6563 N NORTHWEST HWY,,,,,,,,,0.75,Bing,42.000305,-87.81166,6563 N NORTHWEST HWY,"6563 N Northwest Hwy, Chicago, IL 60631, United States",320892,2/27/2013 2:03:00 AM,L541248,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2013-02-27 02:03:00
6521 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.999599,-87.811538,6521 N NORTHWEST HWY,"6521 N Northwest Hwy, Chicago, IL 60631, United States",320893,2/27/2013 2:06:00 AM,H336690,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2013-02-27 02:06:00
6523 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.999576,-87.810462,6523 N NORTHWEST HWY,"6523 N Northwest Hwy, Chicago, IL 60631, United States",320894,2/27/2013 2:10:00 AM,A478542,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHRY,60,True,2013-02-27 02:10:00
6517 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.9992089272,-87.8103940934,6517 N NORTHWEST HWY,"6517 N Northwest Hwy, Chicago, IL 60631, United States",320895,2/27/2013 2:12:00 AM,2666269,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2013-02-27 02:12:00
6517 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.9992089272,-87.8103940934,6517 N NORTHWEST HWY,"6517 N Northwest Hwy, Chicago, IL 60631, United States",320896,2/27/2013 2:15:00 AM,8461989,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2013-02-27 02:15:00
6491 N NROTHWEST HWY,,,,,,,,,0.815,dstk,41.998742,-87.809311,6491 N NROTHWEST HWY,6491 N Northwest Hwy,320897,2/27/2013 2:23:00 AM,246P137,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2013-02-27 02:23:00
6467 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.9983412325,-87.8089544177,6467 N NORTHWEST HWY,"6467 N Northwest Hwy, Chicago, IL 60631, United States",320898,2/27/2013 2:26:00 AM,9948914,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,SATR,60,True,2013-02-27 02:26:00
6463 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.99855,-87.808395,6463 N NORTHWEST HWY,"6463 N Northwest Hwy, Chicago, IL 60631, United States",320899,2/27/2013 2:29:00 AM,414P857,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,SUBA,60,True,2013-02-27 02:29:00
6461 N NORTHWEST HWY,,,,,,,,,0.75,Bing,41.9982372969,-87.8087814152,6461 N NORTHWEST HWY,"6461 N Northwest Hwy, Chicago, IL 60631, United States",320900,2/27/2013 2:32:00 AM,N722040,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2013-02-27 02:32:00
5237 N ELSTON,,,,,,,,,0.75,dstk,41.976124,-87.75281,5237 N ELSTON,5237 N Elston Ave,321093,2/26/2013 11:20:00 PM,169571EN,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,True,2013-02-26 23:20:00
5321 N ELSTON,,,,,,,,,0.75,dstk,41.97749,-87.755238,5321 N ELSTON,5321 N Elston Ave,321094,2/26/2013 11:25:00 PM,108245F,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,ISU,60,True,2013-02-26 23:25:00
5320 N ELSTON,5320,NORTH,ELSTON,-87.7560866,41.9776579,5320 NORTH ELSTON AVENUE,N,5320 N ELSTON,,,,,,,321095,2/26/2013 11:29:00 PM,1255311,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,GMC,60,True,2013-02-26 23:29:00
231 W 75TH ST,,,,,,,,,0.808,dstk,41.758056,-87.631036,231 W 75TH ST,231 W 75th St,321250,2/28/2013 1:52:00 AM,6058835,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PONT,60,True,2013-02-28 01:52:00
7120 N SHERIDAN,7120,NORTH,SHERIDAN,-87.6634628,42.0123204,7120 NORTH SHERIDAN ROAD,N,7120 N SHERIDAN,,,,,,,321465,3/5/2013 5:09:00 PM,N233594,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-03-05 17:09:00
7120 N SHERIDAN,7120,NORTH,SHERIDAN,-87.6634628,42.0123204,7120 NORTH SHERIDAN ROAD,N,7120 N SHERIDAN,,,,,,,2402591,3/5/2013 5:09:00 PM,MSB93,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,MERC,60,True,2013-03-05 17:09:00
7114 N SHERIDAN,7114,NORTH,SHERIDAN,-87.6633978,42.0121424,7114 NORTH SHERIDAN ROAD,N,7114 N SHERIDAN,,,,,,,321466,3/5/2013 5:10:00 PM,L410212,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,VOLK,60,True,2013-03-05 17:10:00
7066 N SHERIDAN,,,,,,,,,0.775,dstk,42.010925,-87.662712,7066 N SHERIDAN,7066 N Sheridan Rd,321467,3/5/2013 5:14:00 PM,R779956,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,HOND,60,True,2013-03-05 17:14:00
6135 N BROADWAY,6135,NORTH,BROADWAY,-87.6600082,41.9933693,6135 NORTH BROADWAY STREET,N,6135 N BROADWAY,,,,,,,321468,3/5/2013 7:20:00 PM,3618TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,True,2013-03-05 19:20:00
6725 N SHERIDAN,6725,NORTH,SHERIDAN,-87.6604344,42.0044765,6725 NORTH SHERIDAN ROAD,N,6725 N SHERIDAN,,,,,,,321469,3/5/2013 7:25:00 PM,1634TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-03-05 19:25:00
6921 N SHERIDAN,6921,NORTH,SHERIDAN,-87.6612412,42.007419,6921 NORTH SHERIDAN ROAD,N,6921 N SHERIDAN,,,,,,,321470,3/5/2013 7:33:00 PM,L905176,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,True,2013-03-05 19:33:00
7027 N SHERIDAN,7027,NORTH,SHERIDAN,-87.6616507,42.0099999,7027 NORTH SHERIDAN ROAD,N,7027 N SHERIDAN,,,,,,,321471,3/5/2013 7:43:00 PM,R353708,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,True,2013-03-05 19:43:00
7027 N SHERIDAN,7027,NORTH,SHERIDAN,-87.6616507,42.0099999,7027 NORTH SHERIDAN ROAD,N,7027 N SHERIDAN,,,,,,,321472,3/5/2013 7:46:00 PM,L308385,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,KIA,60,True,2013-03-05 19:46:00
7031 N SHERIDAN,7031,NORTH,SHERIDAN,-87.6617389,42.0101453,7031 NORTH SHERIDAN ROAD,N,7031 N SHERIDAN,,,,,,,321473,3/5/2013 7:47:00 PM,6953209,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,LEXU,60,True,2013-03-05 19:47:00
7063 N SHERIDAN,,,,,,,,,0.775,dstk,42.010737,-87.662511,7063 N SHERIDAN,7063 N Sheridan Rd,321474,3/5/2013 7:47:00 PM,N830920,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,NISS,60,True,2013-03-05 19:47:00
7058 N SHERIDAN,7058,NORTH,SHERIDAN,-87.6630513,42.0108067,7058 NORTH SHERIDAN ROAD,N,7058 N SHERIDAN,,,,,,,321475,3/5/2013 7:48:00 PM,CJE5974,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,KIA,60,True,2013-03-05 19:48:00
7035 N SHERIDAN,7035,NORTH,SHERIDAN,-87.6617378,42.0102479,7035 NORTH SHERIDAN ROAD,N,7035 N SHERIDAN,,,,,,,321726,3/5/2013 7:42:00 PM,L290663,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-03-05 19:42:00
7035 N SHERIDAN,7035,NORTH,SHERIDAN,-87.6617378,42.0102479,7035 NORTH SHERIDAN ROAD,N,7035 N SHERIDAN,,,,,,,321819,3/5/2013 7:42:00 PM,R149647,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,KIA,60,True,2013-03-05 19:42:00
7035 N SHERIDAN,7035,NORTH,SHERIDAN,-87.6617378,42.0102479,7035 NORTH SHERIDAN ROAD,N,7035 N SHERIDAN,,,,,,,2483003,3/5/2013 7:46:00 PM,171NXJ,AB,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,KIA,60,True,2013-03-05 19:46:00
2914 W DEVON,2914,WEST,DEVON,-87.7027654,41.9977079,2914 WEST DEVON AVENUE,W,2914 W DEVON,,,,,,,321760,3/5/2013 5:45:00 PM,N152074,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,HOND,60,True,2013-03-05 17:45:00
3057 W DEVON,3057,WEST,DEVON,-87.7067218,41.9971873,3057 WEST DEVON AVENUE,W,3057 W DEVON,,,,,,,321761,3/5/2013 5:50:00 PM,29600TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,FORD,60,True,2013-03-05 17:50:00
2763 W DEVON,2763,WEST,DEVON,-87.6994687,41.9973689,2763 WEST DEVON AVENUE,W,2763 W DEVON,,,,,,,321762,3/5/2013 5:57:00 PM,C230318,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,DODG,60,True,2013-03-05 17:57:00
2325 W DEVON,,,,,,,,,0.744,dstk,41.997679,-87.688417,2325 W DEVON,2325 W Devon Ave,321763,3/5/2013 6:13:00 PM,R138347,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,True,2013-03-05 18:13:00
