Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
4048 W CERMAK,4048,WEST,CERMAK,-87.726678,41.8518572,4048 WEST CERMAK ROAD,W,4048 W CERMAK,,,,,,,2171372,12/11/2016 10:03:00 PM,Q627067,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2016-12-11 22:03:00
354 E 71ST ST,,,,,,,,,0.808,dstk,41.765762,-87.616428,354 E 71ST ST,354 E 71st St,2173735,12/11/2016 7:09:00 AM,Q479019,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2016-12-11 07:09:00
1036 W 87TH ST,,,,,,,,,0.808,dstk,41.736059,-87.649733,1036 W 87TH ST,1036 W 87th St,2173846,12/11/2016 9:27:00 PM,194T883,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,212,NISS,60,True,2016-12-11 21:27:00
8031 S HALSTED,,,,,,,,,0.772,dstk,41.748262,-87.643897,8031 S HALSTED,8031 S Halsted St,2173847,12/11/2016 9:43:00 PM,A615911,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,212,FORD,60,True,2016-12-11 21:43:00
5527 S CALIFORNIA,5527,SOUTH,CALIFORNIA,-87.6934914,41.7928503,5527 SOUTH CALIFORNIA AVENUE,S,5527 S CALIFORNIA,,,,,,,2174253,12/12/2016 10:20:00 AM,657P984,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2016-12-12 10:20:00
7332 S HALSTED,7332,SOUTH,HALSTED,-87.6445498,41.7605511,7332 SOUTH HALSTED STREET,S,7332 S HALSTED,,,,,,,2174488,12/11/2016 8:47:00 PM,ZX30583,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,NISS,60,True,2016-12-11 20:47:00
922 W 71ST ST,,,,,,,,,0.808,dstk,41.765225,-87.647614,922 W 71ST ST,922 W 71st St,2174489,12/11/2016 8:57:00 PM,X469520,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CHEV,60,True,2016-12-11 20:57:00
936 W 71ST ST,,,,,,,,,0.808,dstk,41.765221,-87.648136,936 W 71ST ST,936 W 71st St,2174490,12/11/2016 8:58:00 PM,Z728316,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,JEEP,60,True,2016-12-11 20:58:00
936 W 71ST ST,,,,,,,,,0.808,dstk,41.765221,-87.648136,936 W 71ST ST,936 W 71st St,2174491,12/11/2016 9:00:00 PM,Q456640,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,PONT,60,True,2016-12-11 21:00:00
7142 S VINCENNES,,,,,,,,,0.763,dstk,41.764723,-87.628317,7142 S VINCENNES,7142 S Vincennes Ave,2174494,12/11/2016 12:29:00 AM,Q802805,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,NISS,60,True,2016-12-11 00:29:00
7144 S VINCENNES,,,,,,,,,0.763,dstk,41.764685,-87.628331,7144 S VINCENNES,7144 S Vincennes Ave,2174495,12/11/2016 12:31:00 AM,K375045,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,SATR,60,True,2016-12-11 00:31:00
8237 S DAMEN,8237,SOUTH,DAMEN,-87.6726838,41.743656,8237 SOUTH DAMEN AVENUE,S,8237 S DAMEN,,,,,,,2175596,12/11/2016 8:01:00 PM,Z858382,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,SATR,60,True,2016-12-11 20:01:00
8111 S ASHLAND,8111,SOUTH,ASHLAND,-87.6631018,41.7463135,8111 SOUTH ASHLAND AVENUE,S,8111 S ASHLAND,,,,,,,2176339,12/11/2016 9:27:00 PM,WMZ952,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,MERC,60,True,2016-12-11 21:27:00
6909 S ASHLAND,6909,SOUTH,ASHLAND,-87.66365,41.7682305,6909 SOUTH ASHLAND AVENUE,S,6909 S ASHLAND,,,,,,,2177780,12/11/2016 10:26:00 PM,Q702347,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2016-12-11 22:26:00
6855 S ASHLAND,,,,,,,,,0.755,dstk,41.769387,-87.663868,6855 S ASHLAND,6855 S Ashland Ave,2177781,12/11/2016 10:30:00 PM,Q344758,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2016-12-11 22:30:00
1710 W 71ST ST,,,,,,,,,0.808,dstk,41.76495,-87.666632,1710 W 71ST ST,1710 W 71st St,2177782,12/11/2016 10:40:00 PM,Q796191,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2016-12-11 22:40:00
2593 N CANNON DR,,,,,,,,,0.841,dstk,41.92928,-87.635659,2593 N CANNON DR,2593 N Cannon Dr,2184304,12/11/2016 10:27:00 PM,E691330,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,TOYT,60,True,2016-12-11 22:27:00
25899 N CANNON DR,,,,,,,,,1.0,OpenCage,41.9139354,-87.6273799,25899 N CANNON DR,"North Cannon Drive, Chicago, IL 60614, United States of America",2184305,12/11/2016 10:48:00 PM,S878407,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,MAZD,60,True,2016-12-11 22:48:00
2603 N CANNON DR,,,,,,,,,0.841,dstk,41.929456,-87.635752,2603 N CANNON DR,2603 N Cannon Dr,2184306,12/11/2016 11:00:00 PM,E738693,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,MAZD,60,True,2016-12-11 23:00:00
2602 N CANNON DR,,,,,,,,,0.719,dstk,41.929439,-87.635743,2602 N CANNON DR,2602 N Cannon Dr,2184307,12/11/2016 11:01:00 PM,Q903418,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,ACUR,60,True,2016-12-11 23:01:00
3466 N LAKE SHORE DR,,,,,,,,,0.835,dstk,41.946201,-87.641592,3466 N LAKE SHORE DR,3466 N Lake Shore Dr,2184309,12/12/2016 12:19:00 AM,T487890,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,TOYT,60,True,2016-12-12 00:19:00
2645 N CANNON DR,,,,,,,,,0.841,dstk,41.930164,-87.636325,2645 N CANNON DR,2645 N Cannon Dr,2184327,12/11/2016 12:05:00 AM,V296762,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,HYUN,60,True,2016-12-11 00:05:00
2643 N CANNON DR,,,,,,,,,0.841,dstk,41.930092,-87.636371,2643 N CANNON DR,2643 N Cannon Dr,2184328,12/11/2016 2:08:00 AM,1507448B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,True,2016-12-11 02:08:00
2635 N CANNON DR,,,,,,,,,0.841,dstk,41.930022,-87.636167,2635 N CANNON DR,2635 N Cannon Dr,2184329,12/11/2016 2:10:00 AM,1602836B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,True,2016-12-11 02:10:00
2635 N CANNON DR,,,,,,,,,0.841,dstk,41.930022,-87.636167,2635 N CANNON DR,2635 N Cannon Dr,2184340,12/16/2016 11:53:00 PM,1602836B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,True,2016-12-16 23:53:00
2615 N CANNON DR,,,,,,,,,0.841,dstk,41.929669,-87.635864,2615 N CANNON DR,2615 N Cannon Dr,2184330,12/11/2016 2:12:00 AM,P549705,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,JEEP,60,True,2016-12-11 02:12:00
2674 N CANNON DR,,,,,,,,,0.719,dstk,41.930693,-87.636611,2674 N CANNON DR,2674 N Cannon Dr,2184331,12/13/2016 12:46:00 AM,7KAT08,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,TOYT,60,True,2016-12-13 00:46:00
2670 N CANNON DR,,,,,,,,,0.719,dstk,41.93062,-87.636572,2670 N CANNON DR,2670 N Cannon Dr,2184332,12/13/2016 12:48:00 AM,1756934B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,CHEV,60,True,2016-12-13 00:48:00
2665 N CANNON DR,,,,,,,,,0.841,dstk,41.930529,-87.636522,2665 N CANNON DR,2665 N Cannon Dr,2184333,12/13/2016 12:53:00 AM,Z256826,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,True,2016-12-13 00:53:00
2667 N CANNON DR,,,,,,,,,0.841,dstk,41.930565,-87.636542,2667 N CANNON DR,2667 N Cannon Dr,2184334,12/13/2016 12:58:00 AM,Z734082,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,VOLK,60,True,2016-12-13 00:58:00
2667 N CANNON DR,,,,,,,,,0.841,dstk,41.930565,-87.636542,2667 N CANNON DR,2667 N Cannon Dr,2184341,12/16/2016 11:57:00 PM,Z734082,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,VOLK,60,True,2016-12-16 23:57:00
2669 N CANNON DR,,,,,,,,,0.841,dstk,41.930602,-87.636562,2669 N CANNON DR,2669 N Cannon Dr,2184335,12/13/2016 1:00:00 AM,V645708,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,ACUR,60,True,2016-12-13 01:00:00
2668 N CANNON DR,,,,,,,,,0.719,dstk,41.930584,-87.636552,2668 N CANNON DR,2668 N Cannon Dr,2184336,12/16/2016 11:38:00 PM,GXD3621,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,VOLK,60,True,2016-12-16 23:38:00
2521 N CANNON DR,,,,,,,,,0.841,dstk,41.92799,-87.634816,2521 N CANNON DR,2521 N Cannon Dr,2184337,12/16/2016 11:43:00 PM,Q443803,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,FORD,60,True,2016-12-16 23:43:00
2535 N CANNON DR,,,,,,,,,0.841,dstk,41.928242,-87.634937,2535 N CANNON DR,2535 N Cannon Dr,2184338,12/16/2016 11:45:00 PM,Y410542,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,CHEV,60,True,2016-12-16 23:45:00
2601 N CANNON DR,,,,,,,,,0.841,dstk,41.929421,-87.635733,2601 N CANNON DR,2601 N Cannon Dr,2184339,12/16/2016 11:50:00 PM,GOYO,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,145,TOYT,60,True,2016-12-16 23:50:00
4017 N MILWAUKEE,4017,NORTH,MILWAUKEE,-87.747865,41.9539902,4017 NORTH MILWAUKEE AVENUE,N,4017 N MILWAUKEE,,,,,,,2187519,12/17/2016 3:25:00 AM,H820792,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHRY,60,True,2016-12-17 03:25:00
4226 N MILWAUKEE,4226,NORTH,MILWAUKEE,-87.7522451,41.9576872,4226 NORTH MILWAUKEE AVENUE,N,4226 N MILWAUKEE,,,,,,,2187520,12/17/2016 3:27:00 AM,R536604,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,JEEP,60,True,2016-12-17 03:27:00
4345 N MILWAUKEE,4345,NORTH,MILWAUKEE,-87.7536624,41.960149,4345 NORTH MILWAUKEE AVENUE,N,4345 N MILWAUKEE,,,,,,,2187522,12/17/2016 3:32:00 AM,N509687,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2016-12-17 03:32:00
5358 N CENTRAL,5358,NORTH,CENTRAL,-87.7687139,41.9790329,5358 NORTH CENTRAL AVENUE,N,5358 N CENTRAL,,,,,,,2187523,12/17/2016 3:37:00 AM,Q584256,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,True,2016-12-17 03:37:00
3021 N ASHLAND,,,,,,,,,0.755,dstk,41.936807,-87.668483,3021 N ASHLAND,3021 N Ashland Ave,2187626,12/17/2016 12:53:00 AM,Q761911,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLV,60,True,2016-12-17 00:53:00
3049 S ASHLAND,,,,,,,,,0.755,dstk,41.838429,-87.665698,3049 S ASHLAND,3049 S Ashland Ave,2187627,12/17/2016 1:00:00 AM,V826227,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,True,2016-12-17 01:00:00
2748 N ASHLAND,2748,NORTH,ASHLAND,-87.6686649,41.9320033,2748 NORTH ASHLAND AVENUE,N,2748 N ASHLAND,,,,,,,2187628,12/17/2016 1:05:00 AM,AW91IP,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,True,2016-12-17 01:05:00
2818 N ASHLAND,2818,NORTH,ASHLAND,-87.668724,41.9330389,2818 NORTH ASHLAND AVENUE,N,2818 N ASHLAND,,,,,,,2187629,12/17/2016 12:59:00 AM,PP8044,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2016-12-17 00:59:00
2939 N ASHALND,,,,,,,,,0.732,dstk,41.935194,-87.668421,2939 N ASHALND,2939 N Ashland Ave,2188084,12/17/2016 12:17:00 AM,Y986629,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,True,2016-12-17 00:17:00
2941 N ASHLAND,2941,NORTH,ASHLAND,-87.6682208,41.9354745,2941 NORTH ASHLAND AVENUE,N,2941 N ASHLAND,,,,,,,2188085,12/17/2016 12:18:00 AM,2619NXB,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,True,2016-12-17 00:18:00
2945 N ASHLAND,2945,NORTH,ASHLAND,-87.6682223,41.935543,2945 NORTH ASHLAND AVENUE,N,2945 N ASHLAND,,,,,,,2188086,12/17/2016 12:19:00 AM,OLAE63,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,KIA,60,True,2016-12-17 00:19:00
2937 N ASHLAND,2937,NORTH,ASHLAND,-87.6682003,41.9353372,2937 NORTH ASHLAND AVENUE,N,2937 N ASHLAND,,,,,,,2188103,12/17/2016 12:50:00 AM,E458088,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,True,2016-12-17 00:50:00
3015 N ASHLAND,3015,NORTH,ASHLAND,-87.6682447,41.936597,3015 NORTH ASHLAND AVENUE,N,3015 N ASHLAND,,,,,,,2188104,12/17/2016 12:52:00 AM,1346763,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,True,2016-12-17 00:52:00
2742 N ASHLAND,2742,NORTH,ASHLAND,-87.668695,41.9318627,2742 NORTH ASHLAND AVENUE,N,2742 N ASHLAND,,,,,,,2188105,12/17/2016 1:09:00 AM,P174919,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2016-12-17 01:09:00
2732 N ASHLAND,,,,,,,,,0.755,dstk,41.931514,-87.668441,2732 N ASHLAND,2732 N Ashland Ave,2188106,12/17/2016 1:13:00 AM,8153700,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,MAZD,60,True,2016-12-17 01:13:00
2130 N ASHLAND,,,,,,,,,0.755,dstk,41.921126,-87.668623,2130 N ASHLAND,2130 N Ashland Ave,2188107,12/17/2016 1:13:00 AM,5312002,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2016-12-17 01:13:00
3740 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895487,-87.721115,3740 W CHICAGO AVE,3740 W Chicago Ave,2188567,12/18/2016 10:03:00 AM,E971554,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,TOYT,60,True,2016-12-18 10:03:00
3819 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.89533,-87.721764,3819 W CHICAGO AVE,3819 W Chicago Ave,2188568,12/18/2016 10:20:00 AM,BLESSSS,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,HYUN,60,True,2016-12-18 10:20:00
3827 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895327,-87.722177,3827 W CHICAGO AVE,3827 W Chicago Ave,2188569,12/18/2016 10:19:00 AM,Q817336,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,NISS,60,True,2016-12-18 10:19:00
3917 W CHICAGOA VE,,,,,,,,,0.815,dstk,41.89531,-87.724208,3917 W CHICAGOA VE,3917 W Chicago Ave,2188570,12/18/2016 10:37:00 AM,E601025,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2016-12-18 10:37:00
3915 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895311,-87.724151,3915 W CHICAGO AVE,3915 W Chicago Ave,2188571,12/18/2016 10:39:00 AM,R650464,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CADI,60,True,2016-12-18 10:39:00
3519 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895402,-87.714415,3519 W CHICAGO AVE,3519 W Chicago Ave,2188572,12/18/2016 10:51:00 AM,P494635,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,INFI,60,True,2016-12-18 10:51:00
3517 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895402,-87.714362,3517 W CHICAGO AVE,3517 W Chicago Ave,2188573,12/18/2016 10:54:00 AM,R490953,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2016-12-18 10:54:00
3443 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895414,-87.713095,3443 W CHICAGO AVE,3443 W Chicago Ave,2188574,12/18/2016 10:58:00 AM,Q133906,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,TOYT,60,True,2016-12-18 10:58:00
3439 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895416,-87.712898,3439 W CHICAGO AVE,3439 W Chicago Ave,2188575,12/18/2016 11:00:00 AM,L755813,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,MITS,60,True,2016-12-18 11:00:00
3435 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895494,-87.712654,3435 W CHICAGO AVE,3435 W Chicago Ave,2188576,12/18/2016 11:03:00 AM,3714172,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CADI,60,True,2016-12-18 11:03:00
3433 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895494,-87.712654,3433 W CHICAGO AVE,3433 W Chicago Ave,2188577,12/18/2016 11:03:00 AM,E604455,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2016-12-18 11:03:00
3413 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.8955,-87.712058,3413 W CHICAGO AVE,3413 W Chicago Ave,2188578,12/18/2016 11:09:00 AM,Q529066,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,HOND,60,True,2016-12-18 11:09:00
3412 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895576,-87.711913,3412 W CHICAGO AVE,3412 W Chicago Ave,2188579,12/18/2016 11:14:00 AM,N679669,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2016-12-18 11:14:00
3418 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895574,-87.712114,3418 W CHICAGO AVE,3418 W Chicago Ave,2188580,12/18/2016 11:16:00 AM,E227775,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2016-12-18 11:16:00
3416 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.8955,-87.712058,3416 W CHICAGO AVE,3416 W Chicago Ave,2188581,12/18/2016 11:18:00 AM,Z812276,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,TOYT,60,True,2016-12-18 11:18:00
3424 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895573,-87.71236,3424 W CHICAGO AVE,3424 W Chicago Ave,2188582,12/18/2016 11:20:00 AM,S834447,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,GMC,60,True,2016-12-18 11:20:00
3438 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895566,-87.712898,3438 W CHICAGO AVE,3438 W Chicago Ave,2188583,12/18/2016 11:23:00 AM,E359279,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,GEO,60,True,2016-12-18 11:23:00
7318 S RACINE,7318,SOUTH,RACINE,-87.6542445,41.7607897,7318 SOUTH RACINE AVENUE,S,7318 S RACINE,,,,,,,2192630,12/12/2016 1:09:00 AM,ZX23391,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,JAGU,60,True,2016-12-12 01:09:00
6723 S RACINE,6723,SOUTH,RACINE,-87.6540094,41.7716247,6723 SOUTH RACINE AVENUE,S,6723 S RACINE,,,,,,,2192846,12/12/2016 2:40:00 AM,2007340B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2016-12-12 02:40:00
1542 W 63RD ST,,,,,,,,,0.808,dstk,41.779563,-87.66316,1542 W 63RD ST,1542 W 63rd St,2193172,12/11/2016 6:40:00 PM,E676684,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,MERC,60,True,2016-12-11 18:40:00
6622 S DAMEN,6622,SOUTH,DAMEN,-87.6739969,41.7731552,6622 SOUTH DAMEN AVENUE,S,6622 S DAMEN,,,,,,,2193173,12/11/2016 7:00:00 PM,Z473790,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2016-12-11 19:00:00
6624 S DAMEN,,,,,,,,,0.75,Bing,41.7730296403,-87.6738066226,6624 S DAMEN,"6624 S Damen Ave, Chicago, IL 60636, United States",2193174,12/11/2016 7:07:00 PM,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,True,2016-12-11 19:07:00
6345 S ASHLAND AVE,,,,,,,,,0.837,dstk,41.778517,-87.66412,6345 S ASHLAND AVE,6345 S Ashland Ave,2193177,12/13/2016 5:17:00 PM,Q628095,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2016-12-13 17:17:00
6953 S PULASKI RD,,,,,,,,,0.839,dstk,41.766535,-87.722379,6953 S PULASKI RD,6953 S Pulaski Rd,2193418,12/18/2016 4:15:00 AM,E289905,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2016-12-18 04:15:00
6949 S PULASKI RD,,,,,,,,,0.839,dstk,41.766587,-87.72238,6949 S PULASKI RD,6949 S Pulaski Rd,2193419,12/18/2016 4:19:00 AM,Y771723,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2016-12-18 04:19:00
6809 S PULASKI RD,,,,,,,,,0.839,dstk,41.769296,-87.722446,6809 S PULASKI RD,6809 S Pulaski Rd,2193420,12/18/2016 4:23:00 AM,N864371,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BMW,60,True,2016-12-18 04:23:00
4106 W 87TH ST,,,,,,,,,0.808,dstk,41.734894,-87.724102,4106 W 87TH ST,4106 W 87th St,2193421,12/18/2016 4:36:00 AM,Q113001,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2016-12-18 04:36:00
4216 W 87TH ST,,,,,,,,,0.808,dstk,41.734844,-87.726935,4216 W 87TH ST,4216 W 87th St,2193422,12/18/2016 4:39:00 AM,S882693,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,LEXU,60,True,2016-12-18 04:39:00
4216 W 87TH ST,,,,,,,,,0.808,dstk,41.734844,-87.726935,4216 W 87TH ST,4216 W 87th St,2193423,12/18/2016 4:42:00 AM,R240639,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2016-12-18 04:42:00
10608 S KEDZIE,10608,SOUTH,KEDZIE,-87.7014358,41.700262,10608 SOUTH KEDZIE AVENUE,S,10608 S KEDZIE,,,,,,,2194210,12/18/2016 2:20:00 AM,S945924,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,GMC,60,True,2016-12-18 02:20:00
10608 S KEDZIE,10608,SOUTH,KEDZIE,-87.7014358,41.700262,10608 SOUTH KEDZIE AVENUE,S,10608 S KEDZIE,,,,,,,2194211,12/18/2016 2:35:00 AM,S945924,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,GMC,60,True,2016-12-18 02:35:00
6959 S PULASKI RD,,,,,,,,,0.839,dstk,41.766456,-87.722378,6959 S PULASKI RD,6959 S Pulaski Rd,2194290,12/18/2016 4:13:00 PM,E976844,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2016-12-18 16:13:00
6939 S PULASKI RD,,,,,,,,,0.839,dstk,41.766719,-87.722384,6939 S PULASKI RD,6939 S Pulaski Rd,2194292,12/18/2016 4:21:00 AM,S221303,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,VOLK,60,True,2016-12-18 04:21:00
6820 S PULASKI RD,,,,,,,,,0.839,dstk,41.768856,-87.722588,6820 S PULASKI RD,6820 S Pulaski Rd,2194294,12/18/2016 4:25:00 AM,Q702985,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2016-12-18 04:25:00
4112 W 87TH,4112,WEST,87TH,-87.7244507,41.7350994,4112 WEST 87TH STREET,W,4112 W 87TH,,,,,,,2194295,12/18/2016 4:37:00 AM,E726347,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2016-12-18 04:37:00
4216 W 87TH STREET,,,,,,,,,0.789,dstk,41.734844,-87.726935,4216 W 87TH STREET,4216 W 87th St,2194296,12/18/2016 4:41:00 AM,1843577B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2016-12-18 04:41:00
4236 W 87TH,,,,,,,,,0.74,dstk,41.734833,-87.727581,4236 W 87TH,4236 W 87th St,2194297,12/18/2016 4:44:00 AM,Y804952,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,True,2016-12-18 04:44:00
740 W 63RD,,,,,,,,,0.74,dstk,41.779839,-87.643894,740 W 63RD,740 W 63rd St,2198190,12/13/2016 8:23:00 AM,Q985330,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,VOLK,60,True,2016-12-13 08:23:00
6718 S RACINE,6718,SOUTH,RACINE,-87.6550391,41.7717725,6718 SOUTH RACINE AVENUE,S,6718 S RACINE,,,,,,,2198422,12/17/2016 11:23:00 PM,Z268213,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,True,2016-12-17 23:23:00
6717 S RACINE,,,,,,,,,0.75,dstk,41.77197,-87.654227,6717 S RACINE,6717 S Racine Ave,2198423,12/17/2016 11:55:00 AM,ZX24223,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2016-12-17 11:55:00
